-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.44812695131177854,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.940719501939573,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.2371700529046012,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,0.5535867641175177,1.4516825767754173,1.4516825767754173,0.6210482282453983,0.6210482282453983,0.4422311115479633,0.4422311115479633,0.8774168543349103,0.8774168543349103,0.5401496840127076,0.5401496840127076,0.4422311115479633,0.4422311115479633,0.9109050061178527,0.9109050061178527,0.045660893065749136,0.045660893065749136,0.045660893065749136,0.045660893065749136,0.045660893065749136,0.045660893065749136,0.32156781687062913,0.32156781687062913,1.4516825767754173,1.4516825767754173,0.5401496840127076,0.5401496840127076,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.7963497574223449,0.7963497574223449,0.4422311115479633,0.4422311115479633,-0.2788056493287897,-0.2788056493287897,0.4422311115479633,0.4422311115479633,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.32156781687062913,-0.746715042743553,-0.746715042743553,-0.8010239897507694,-0.8010239897507694,-0.746715042743553,-0.746715042743553,-0.746715042743553,-0.746715042743553,-0.746715042743553,1.4516825767754173,1.4516825767754173,-0.746715042743553,-0.746715042743553,-0.8013585131186972,-0.8013585131186972,-0.8013585131186972,-0.8013585131186972,-0.8013585131186972,-0.8013585131186972,-0.746715042743553,-0.746715042743553,0.6889329454347204,0.6889329454347204,-0.746715042743553,-0.746715042743553,-0.746715042743553,-0.7995963096051614,-0.7995963096051614,-0.7995963096051614,-0.746715042743553,-0.746715042743553,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.746715042743553,-0.7998036683484762,-0.7998036683484762,-0.7998036683484762,-0.746715042743553,-0.746715042743553,-0.2317363695787552,-0.2317363695787552,-0.2317363695787552,-0.2317363695787552,-0.2317363695787552,-0.2317363695787552,0.4422311115479633,0.4422311115479633,1.4516825767754173,1.4516825767754173,0.9109050061178527,0.9109050061178527,0.045660893065749136,0.045660893065749136,0.32156781687062913,0.32156781687062913,0.0939054139652812,-0.5682183284350296,-0.5682183284350296,0.4422311115479633,0.4422311115479633,0.4422311115479633,1.4516825767754173,1.4516825767754173,0.4422311115479633,0.4422311115479633,0.6210482282453983,0.6210482282453983,0.4422311115479633,0.4422311115479633,-0.2788056493287897,-0.2788056493287897,0.4144700708066108,0.0939054139652812,-0.48862628640486594,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.552742068794001,1.4516825767754173,1.4516825767754173,-0.7164432277987672,-0.7164432277987672,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.552742068794001,1.4516825767754173,1.4516825767754173,-0.7164432277987672,-0.7164432277987672,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5629447369326894,1.4516825767754173,1.4516825767754173,-0.7568675968494526,-0.7568675968494526,-0.7568675968494526,-0.7568675968494526,-0.7568675968494526,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5629447369326894,1.4516825767754173,1.4516825767754173,-0.7568675968494526,-0.7568675968494526,-0.7568675968494526,-0.7568675968494526,-0.7568675968494526,-0.19345844089848024,-0.19345844089848024,-0.4864642364612945,-0.4864642364612945,-0.19345844089848024,-0.19345844089848024,-0.4864642364612945,-0.4864642364612945,-0.5399971230004887,-0.5399971230004887,1.4516825767754173,1.4516825767754173,-0.7212015692008522,-0.7212015692008522,-0.5399971230004887,-0.5399971230004887,1.4516825767754173,1.4516825767754173,-0.7212015692008522,-0.7212015692008522,-0.42417171653257624,-0.42417171653257624,1.4516825767754173,1.4516825767754173,-0.6946403067230011,-0.6946403067230011,-0.42417171653257624,-0.42417171653257624,1.4516825767754173,1.4516825767754173,-0.6946403067230011,-0.6946403067230011,-0.2443755202627027,-0.2443755202627027,1.4516825767754173,1.4516825767754173,-0.5224583915642621,-0.5224583915642621,-0.2443755202627027,-0.2443755202627027,1.4516825767754173,1.4516825767754173,-0.5224583915642621,-0.5224583915642621,-0.4908986805728966,-0.4908986805728966,1.4516825767754173,1.4516825767754173,-0.7397204681722409,-0.7397204681722409,-0.4908986805728966,-0.4908986805728966,1.4516825767754173,1.4516825767754173,-0.7397204681722409,-0.7397204681722409,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6135063080178598,1.4516825767754173,1.4516825767754173,-0.7568675968494526,-0.7568675968494526,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6135063080178598,1.4516825767754173,1.4516825767754173,-0.7568675968494526,-0.7568675968494526,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5682183284350296,1.4516825767754173,1.4516825767754173,-0.7598924538424423,-0.7598924538424423,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5682183284350296,1.4516825767754173,1.4516825767754173,-0.7598924538424423,-0.7598924538424423,-0.46595859503055836,0.09789927063947323,0.09789927063947323,0.09789927063947323,1.4516825767754173,1.4516825767754173,-0.6530721929718121,-0.6530721929718121,-0.46595859503055836,0.09789927063947323,0.09789927063947323,0.09789927063947323,1.4516825767754173,1.4516825767754173,-0.6530721929718121,-0.6530721929718121,-0.48862628640486594,0.6210482282453983,1.4516825767754173,1.4516825767754173,0.5401496840127076,0.5401496840127076,1.0831526767717434,1.0831526767717434,0.11040450533132616,0.11040450533132616,0.6210482282453983,0.6210482282453983,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.940719501939573,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,1.1722808319356757,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,0.8395370818269903,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.7466688550292592,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.0646440692441594,-0.4477572704576926
-0.6053488467066728,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7858297300370047,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1874396165540237,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.119028071720763,1.119028071720763,1.119028071720763,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,0.3098617402837961,1.4965912411460476,1.4965912411460476,0.38860554778426726,0.38860554778426726,0.1839801161977291,0.1839801161977291,0.7041157421902631,0.7041157421902631,0.2943984842883285,0.2943984842883285,0.1839801161977291,0.1839801161977291,0.7471612407532576,0.7471612407532576,-0.21955911478300397,-0.21955911478300397,-0.21955911478300397,-0.21955911478300397,-0.21955911478300397,-0.21955911478300397,0.05355677457296914,0.05355677457296914,1.4965912411460476,1.4965912411460476,0.2943984842883285,0.2943984842883285,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.6016342483286233,0.6016342483286233,0.1839801161977291,0.1839801161977291,-0.49006343445140743,-0.49006343445140743,0.1839801161977291,0.1839801161977291,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.05355677457296914,-0.7505841782338178,-0.7505841782338178,-0.7656037441626612,-0.7656037441626612,-0.7505841782338178,-0.7505841782338178,-0.7505841782338178,-0.7505841782338178,-0.7505841782338178,1.4965912411460476,1.4965912411460476,-0.7505841782338178,-0.7505841782338178,-0.7656795923214328,-0.7656795923214328,-0.7656795923214328,-0.7656795923214328,-0.7656795923214328,-0.7656795923214328,-0.7505841782338178,-0.7505841782338178,0.4696803344510448,0.4696803344510448,-0.7505841782338178,-0.7505841782338178,-0.7505841782338178,-0.7652774323689648,-0.7652774323689648,-0.7652774323689648,-0.7505841782338178,-0.7505841782338178,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7505841782338178,-0.7653250874147289,-0.7653250874147289,-0.7653250874147289,-0.7505841782338178,-0.7505841782338178,-0.45462605596372163,-0.45462605596372163,-0.45462605596372163,-0.45462605596372163,-0.45462605596372163,-0.45462605596372163,0.1839801161977291,0.1839801161977291,1.4965912411460476,1.4965912411460476,0.7471612407532576,0.7471612407532576,-0.21955911478300397,-0.21955911478300397,0.05355677457296914,0.05355677457296914,-0.17446195056246686,-0.6740503828326087,-0.6740503828326087,0.1839801161977291,0.1839801161977291,0.1839801161977291,1.4965912411460476,1.4965912411460476,0.1839801161977291,0.1839801161977291,0.38860554778426726,0.38860554778426726,0.1839801161977291,0.1839801161977291,-0.49006343445140743,-0.49006343445140743,0.15341273554830537,-0.17446195056246686,-0.6298362844308969,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6658803641794309,1.4965912411460476,1.4965912411460476,-0.7402298599790648,-0.7402298599790648,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6658803641794309,1.4965912411460476,1.4965912411460476,-0.7402298599790648,-0.7402298599790648,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6712905131470092,1.4965912411460476,1.4965912411460476,-0.7537630039512049,-0.7537630039512049,-0.7537630039512049,-0.7537630039512049,-0.7537630039512049,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6712905131470092,1.4965912411460476,1.4965912411460476,-0.7537630039512049,-0.7537630039512049,-0.7537630039512049,-0.7537630039512049,-0.7537630039512049,-0.4248000493877885,-0.4248000493877885,-0.62856164612163,-0.62856164612163,-0.4248000493877885,-0.4248000493877885,-0.62856164612163,-0.62856164612163,-0.658993198482512,-0.658993198482512,1.4965912411460476,1.4965912411460476,-0.7419401028165774,-0.7419401028165774,-0.658993198482512,-0.658993198482512,1.4965912411460476,1.4965912411460476,-0.7419401028165774,-0.7419401028165774,-0.5902727546526095,-0.5902727546526095,1.4965912411460476,1.4965912411460476,-0.7320236189375527,-0.7320236189375527,-0.5902727546526095,-0.5902727546526095,1.4965912411460476,1.4965912411460476,-0.7320236189375527,-0.7320236189375527,-0.46427782249421484,-0.46427782249421484,1.4965912411460476,1.4965912411460476,-0.6492864276974626,-0.6492864276974626,-0.46427782249421484,-0.46427782249421484,1.4965912411460476,1.4965912411460476,-0.6492864276974626,-0.6492864276974626,-0.6311719352393572,-0.6311719352393572,1.4965912411460476,1.4965912411460476,-0.7483053852187834,-0.7483053852187834,-0.6311719352393572,-0.6311719352393572,1.4965912411460476,1.4965912411460476,-0.7483053852187834,-0.7483053852187834,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6966880430806903,1.4965912411460476,1.4965912411460476,-0.7537630039512049,-0.7537630039512049,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6966880430806903,1.4965912411460476,1.4965912411460476,-0.7537630039512049,-0.7537630039512049,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6740503828326087,1.4965912411460476,1.4965912411460476,-0.7546796486359794,-0.7546796486359794,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6740503828326087,1.4965912411460476,1.4965912411460476,-0.7546796486359794,-0.7546796486359794,-0.616288190698874,-0.17067621879933825,-0.17067621879933825,-0.17067621879933825,1.4965912411460476,1.4965912411460476,-0.7148113055550976,-0.7148113055550976,-0.616288190698874,-0.17067621879933825,-0.17067621879933825,-0.17067621879933825,1.4965912411460476,1.4965912411460476,-0.7148113055550976,-0.7148113055550976,-0.6298362844308969,0.38860554778426726,1.4965912411460476,1.4965912411460476,0.2943984842883285,0.2943984842883285,0.9749629962967157,0.9749629962967157,-0.15877139395966813,-0.15877139395966813,0.38860554778426726,0.38860554778426726,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7858297300370047,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,1.0969321950785909,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,0.6559243730048503,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.5400538047472733,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9499800303766645,-0.6051194759400922
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
