-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187,-0.6766141685898187
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769,1.769525786331769
