-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869,-0.06569786789572869
