-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.734599059085333,-0.8087478446012303,-0.8067690502454088,-0.7898861452095697,-0.7779853110695933,-0.7739294843402854,-0.7695368415504119,-0.7653827768034391,-0.7611725760463721,-0.7569764092918284,-0.7525416644943845,-0.7482753277272233,-0.7434616648616431,-0.7391953280944819,-0.7351114333601267,-0.7310836746358659,-0.7267752358611339,-0.7226211711141609,-0.7185092083747588,-0.7139621915571263,-0.7088818826435986,-0.7032121456240817,-0.6984125167610252,-0.6936830579105864,-0.6888553610424828,-0.6841118681895206,-0.6781895191245796,-0.6749616985441613,-0.6574332293922388,-0.6500232760598006,-0.6441009269948595,-0.6386838020207666,-0.634487635266223,-0.6194712525660171,-0.5477574996706407,-0.5377793238763916,-0.5284747802032733,-0.5176685982601346,-0.5049958939813625,-0.496393050434422,-0.4866955546906441,-0.47917332933801754,-0.47180547801315026,-0.4618273022189012,-0.4525227585457829,-0.44171657660264396,-0.42904387232387203,-0.42044102877693157,-0.4107435330331537,-0.40514396602625447,-0.4023511995240665,-0.3908854194623206,-0.3824650179481864,-0.37349729033563334,-0.3663539830511428,-0.3299778485100831,-0.32270823520288067,-0.28657067870472125,-0.2792308953849009,-0.24340208694225998,-0.23645525569309922,-0.200093155154563,-0.19227621574894177,-0.15581587719274068,-0.14272215283826206,-0.14235726877264954,-0.1329685210843898,-0.13258960301625378,-0.12224654315639244,-0.12183955708320922,-0.11282972746308553,-0.10328660574706693,-0.1023463275779886,-0.10199547751489958,-0.09633977449790615,-0.0718083380867284,-0.059851367936658045,-0.04070898849452609,-0.031306206803742874,-0.025959251842267588,-0.023362961375409764,-0.020696500895933688,-0.01678101419186151,-0.014521539785568837,-0.010044692980553998,-0.009146516819046551,-0.006157274281528825,-0.004164445923183797,0.001519325098857009,0.003933173532908571,0.006459293987148888,0.009125754466624593,0.0338115649055616,0.03515882914782295,0.16344364621565774,0.21473792543925854,0.22259696685245026,0.22948766209151666,0.22992271616974708,0.23375399885867823,0.2428901345015138,0.25361211242951137,0.260278263628201,0.2684320190943874,0.27608055046972624,0.2767401485883334,0.2832799937643108,0.29325816955855977,0.3025627132316781,0.3133688951748171,0.3260415994535891,0.3346444430005294,0.3443419387443073,0.34828549345342685,0.3503063898168193,0.35137297400860945,0.35347807438714285,0.3545727265839805,0.3566357249549434,0.3577163431492571,0.3599898515580732,0.36361062420915113,0.3682979810520193,0.37827615684626825,0.3875807005193866,0.39838688246252557,0.4110595867412973,0.4196624302882379,0.4293599260320158,0.43574539718023425,0.4415274062199396,0.44801111538582294,0.45379312442552827,0.4953899079053516,0.513844621223829,0.5161602316402156,0.5231070628893765,0.5248753472073447,0.5691526251691669,0.5755100283123383,0.5772783126303066,0.6195908302388311,0.6257798253517194,0.6275481096696877,0.6711377215078557,0.7067840879176904,0.7085102702280882,0.7261510114001992,0.7293507639755702,0.7382763895805525,0.7414761421559235,0.7513981819400781,0.7552434986315328,0.7589484752977521,0.779381982972051,0.7981454443460465,0.8059764177541913,0.8078008380822539,0.8253293072341765,0.8301850721073274,0.8343952728643945,0.8403316559318591,0.8578039890736874,0.876763926483013,0.8965518700412283,0.9155258414530775,0.9351734449860574,0.958245345134785,0.9605188535436012,0.979857709021063,1.0019752969981888,1.0218895465791158,1.0307309681689567,1.0386040435846724,1.0430808903896869,1.0476840432174137,1.0524135020678527,1.0564131927870661,1.0604269175088035,1.0646090502608234,1.0751906881635855,1.0801867930619717,1.0849723879225048,1.0895755407502314,1.0960873179211619,1.1005641647261764,1.1051673175539032,1.1098967764043421,1.1138964671235556,1.1179101918452932,1.122092324597313,1.1315793103032374,1.1363649051637705,1.1423153222337585,1.1463992169681139,1.1507497577504164,1.1552546725604782,1.1593947033049277,1.163534734049377,1.1676887987963498,1.1719270675584639,1.1759548262827249,1.1801369590347448,1.1841647177590056,1.1886134965589732,1.1929219353337053,1.1971742380983428,1.2020159689689702,1.2068296318345502,1.211053866594141,1.2153342373638256,1.2195163701158458,1.2245545770218027,1.2299576679933724,1.2348134328665228,1.240567373901181,1.2463493829408867,1.2510928757938489,1.2576046529647793,1.2637234780650501,1.2699826431905568,1.275357666157079,1.2809431991614546,1.2867813442112546,1.2915248370642167,1.2966893499928858,1.3013486388307065,1.3062465057114279,1.3112005086022436,1.3153405393466928,1.3205752222879799,1.3283219916809832,1.3355916049881855,1.3430436603281943,1.350411511653062,1.355084834493406,1.3615685436592895,1.3677996407797492,1.374802608039004,1.4257179691944688,1.4272757434745837,1.428693177729463,1.4290159597875045,1.4302228840045306,1.4311070261635146,1.4326928684486764,1.4332542285496188,1.4344611527666447,1.5591953671960195,1.5628722758571914,1.566366742485557,1.5844144697308515,1.5869826921926622,1.5901403427604628,1.5932699253232159,1.6025042989837164
-1.1401173317038458,-0.8962394477708211,-0.8951961843272492,-0.8862046064374234,-0.8797690052662684,-0.8775573389581186,-0.8751514529587288,-0.8728661432569097,-0.8705399381489046,-0.8682114573592068,-0.8657397049432722,-0.8633512616181762,-0.8606439785270458,-0.8582335060521209,-0.8559164168309431,-0.8536218879778569,-0.8511572495522228,-0.8487709252761523,-0.8463991223659326,-0.843765182955195,-0.8408084180734469,-0.8374912730647319,-0.8346689074114304,-0.8318749902712995,-0.8290099204041079,-0.8261819137347798,-0.8226331284434393,-0.8206905585694516,-0.8100381119414879,-0.8054823733692313,-0.801818783332903,-0.7984502612413577,-0.7958294959427324,-0.7863688066868204,-0.7394189078331251,-0.7326545785978189,-0.7262958988502954,-0.718849215612639,-0.7100316864641387,-0.7039938804673128,-0.6971373457192757,-0.6917819882532026,-0.6865053419783842,-0.6793100425234466,-0.6725494875922162,-0.6646360714866045,-0.655271191974775,-0.6488618181233302,-0.6415864360872969,-0.6373611006583265,-0.6352470637100093,-0.626521342360546,-0.6200656124636569,-0.6131459235586273,-0.6076012733582997,-0.5789159226347909,-0.5730930639774902,-0.5437013737894696,-0.537640987152466,-0.5076177222423794,-0.5017120342482837,-0.47035186690792885,-0.4635120248229908,-0.4311501182159282,-0.4193437441130412,-0.4190133384497444,-0.41048570898401376,-0.41014049220963206,-0.40068582090735255,-0.4003125477894704,-0.39202492935401867,-0.3831964245507699,-0.3823237544098062,-0.38199800242233073,-0.3767372212390865,-0.3537081880475296,-0.3423594588138896,-0.32402156829131573,-0.31493763744013087,-0.309749574918617,-0.30722457316387786,-0.3046273381014748,-0.30080617576999896,-0.29859716521716073,-0.2942117310422816,-0.2933305220409485,-0.29039444426331285,-0.2884342361061988,-0.28283109556074304,-0.28044593250561883,-0.27794628345886396,-0.27530382820385496,-0.2506482704924425,-0.2492926848145968,-0.1154871075605268,-0.05936627336506836,-0.05063554945829793,-0.042951677042381696,-0.04246563837219714,-0.038180714769422655,-0.027929134536868957,-0.015837554523204615,-0.00828692616281458,9.830426887616878E-4,0.00971299015222552,0.010467406157509589,0.01796074789789834,0.029440585729969496,0.0401964275023243,0.05274992033141396,0.06755634436441316,0.07765970137363952,0.08909910031346925,0.0937663076405046,0.09616147099422369,0.09742652131045201,0.0999252295531995,0.10122555374767016,0.10367801693744623,0.104963606405157,0.10767052129471903,0.11198760208246064,0.11758745390190853,0.12954970444471994,0.14075539098109846,0.1538313279554344,0.16925043648604027,0.1797697133147943,0.19167795498756574,0.19954832734984135,0.20669490978927835,0.2147314081471343,0.22191832061434896,0.27418258923953887,0.29768511626384764,0.300647777802711,0.3095540576972275,0.3118254925559495,0.3692811898769899,0.3776222999082785,0.3799464291994421,0.43608985165111086,0.4443872243761085,0.44676190306657704,0.5058617809986756,0.5549951000322124,0.5573927335004524,0.5819925193423152,0.5864734935641278,0.5990038255905689,0.6035068630103553,0.617507247722191,0.6229481919208038,0.6281985153395055,0.6572950870145275,0.6842226918912697,0.6955202044267625,0.6981572500587307,0.7235896262788459,0.7306658491226007,0.7368121553015615,0.7454955735108431,0.7711694453835601,0.7992256089551726,0.8287250326820625,0.8572201223711928,0.8869426297682631,0.9221255896070369,0.9256089077075329,0.9553574527515054,0.9896411715121421,1.020747566267603,1.0346303053983514,1.0470299706682435,1.0540964811106295,1.0613742443328054,1.0688642522109948,1.0752084590328734,1.0815840714045182,1.0882369378210708,1.1051144491954519,1.1131052706227558,1.1207727101046796,1.128160130753919,1.1386312076733747,1.1458440606270777,1.1532722951461556,1.1609169031068332,1.1673918548055935,1.173898670808074,1.1806882459029096,1.196126972717076,1.2039342718987036,1.2136600456756903,1.2203466977641464,1.22748036878859,1.2348785129795041,1.2416876069014764,1.2485064476649637,1.2553581996006296,1.262358951818932,1.2690214510045135,1.275949069823319,1.2826303733289937,1.2900207931830077,1.2971888046177171,1.3042737722907185,1.3123533341039952,1.3203992730380614,1.3274708502700288,1.3346467524743473,1.3416680247480512,1.3501397457036504,1.3592410581888692,1.3674345834555495,1.3771610319234096,1.3869538917461357,1.3950020359135944,1.4060712150925472,1.416494401056021,1.4271786798435682,1.436371524830651,1.4459418099133639,1.4559638849843872,1.4641210927523804,1.4730168623541302,1.4810554080807061,1.489518875609152,1.4980932228258674,1.505269458791608,1.5143570934425685,1.5278344119025085,1.5405126443669013,1.5535402496073778,1.5664516968011029,1.5746572433589854,1.5860620834876187,1.5970451060756052,1.6094149895226473,1.7001892132132808,1.7029897258375037,1.7055391391042196,1.7061198582736763,1.7082917679404908,1.709883343719489,1.7127391886113887,1.7137504498786538,1.715925268421858,1.9451568660999583,1.952048392541036,1.958605098428012,1.9925787911321546,1.9974283600999225,2.0033960857182556,2.009316359534477,2.026817612765561
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
