-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933,1.322615327615933
-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733,-0.8206717090460733
