-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043,-0.2819294087134043
-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985,-0.6026012728783985
