-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.412936424593367,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.4402589868577207,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.7440184352182739,-0.8584306213221496,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.7947028443313331,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8388086240166563,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.48911458633007127,-0.8700053950135924,-0.8232102385181884,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,1.3137685747719292,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924
-0.11203533773096849,-0.538131199345661,1.668437730560575,-0.538131199345661,-0.7033676826920172,-0.4648295453855011,-1.096933728981207,-0.6173030170247277,0.6451039720015455,-0.7033676826920172,-1.0183565364195493,1.0984250298477816,-1.0183565364195493,-0.6173030170247277,-0.21624949762990653,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.538131199345661,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-0.4648295453855011,-0.538131199345661,-0.6173030170247277,-1.0183565364195493,-1.096933728981207,-0.797640857572655,-0.2727860098355923,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.797640857572655,-0.11203533773096849,-0.797640857572655,-0.21624949762990653,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-0.4648295453855011,-0.538131199345661,-0.6173030170247277,-1.0183565364195493,-1.096933728981207,-0.797640857572655,-0.2727860098355923,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.797640857572655,-0.11203533773096849,-0.797640857572655,-0.21624949762990653,-1.096933728981207,1.3866068313717606,-1.096933728981207,-0.6173030170247277,-0.538131199345661,0.10868034111592541,-0.3327510165778624,-0.017762162850330287,-0.0637760259906795,-1.096933728981207,-0.16277054484031625,-1.096933728981207,0.06830250281695922,1.3866068313717606,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,0.14747432049602588,0.5485278398908471,1.8197427204531835,1.6181326690042042,1.826732994660001,1.7317630112380535,1.112864989710445,-0.21624949762990653,-0.21624949762990653,1.127097173144767,-0.21624949762990653,-0.21624949762990653,1.7545023962278643,-0.21624949762990653,-0.21624949762990653,1.8704253214638973,-1.096933728981207,0.32145124083595084,-1.096933728981207,1.3421445288373728,1.2467337808773706,1.3646254893492975,-1.096933728981207,1.2213703480254048,-0.3327510165778624,0.10868034111592541,0.9909731594196948,-1.096933728981207,1.609494014237879,-0.797640857572655,1.1820624067301388,1.8704253214638973,1.5831159261249594,0.6218294938510074,0.2890181816638531,1.7767307402951829,0.6451039720015455,1.0837711368852283,0.5485278398908471,1.7840305496894684,-1.096933728981207,0.5735701821107184,-1.096933728981207,1.7984705095521318,1.5281506925395878,-0.538131199345661,0.8330798403377128,1.8704253214638973,1.5741645556799375,0.6218294938510074,-0.797640857572655,-0.2727860098355923,1.1549615420534673,1.3421445288373728,1.0070567606776377,1.0228830132458286,-0.21624949762990653,0.6451039720015455,-0.901855017471593,1.127097173144767,0.9063814942978732,1.0228830132458286,0.7942858609576123,1.0070567606776377,1.0537955191846062,1.0228830132458286,1.4798913807992997,1.0837711368852283,1.3421445288373728,0.14747432049602588,-0.4648295453855011,-1.096933728981207,-0.797640857572655,-1.0183565364195493,0.32145124083595084,-0.4648295453855011,0.6678433569913562,-0.3327510165778624,-1.096933728981207,-0.901855017471593,-0.797640857572655,1.1549615420534673,-1.096933728981207,-0.538131199345661,1.3421445288373728,-1.096933728981207,-0.538131199345661,1.2213703480254048,-1.096933728981207,-0.3327510165778624,1.0070567606776377,-1.096933728981207,-0.3327510165778624,1.0228830132458286,-1.096933728981207,-0.797640857572655,-0.6173030170247277,-0.3327510165778624,1.0837711368852283,1.3421445288373728,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-0.6173030170247277,-0.4648295453855011,-0.538131199345661,0.14747432049602588,-0.538131199345661,-0.538131199345661,-0.3965873381778338,-1.096933728981207,-0.538131199345661,-1.0183565364195493,-1.0183565364195493,-0.16277054484031625,0.32145124083595084,-0.901855017471593,-0.3965873381778338,-0.2727860098355923,-0.3327510165778624,-1.096933728981207,-0.901855017471593,-0.538131199345661,-0.3327510165778624,-1.096933728981207,-1.0183565364195493
-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-1.7345834431848661,-1.6559909421985282,-1.6518724284804882,-1.6464502125783205,-1.6457983614862568,-1.6435909566517677,-1.6431909571180012,-1.641339107424638,-1.6404057751791827,-1.6392946653631648,-1.6389094806269453,-1.637665037633005,-1.6312057859025542,-0.7504957013340698,-0.6473550808125085,-0.6052069817915601,-0.5966292140119013,-0.5895921851771209,-0.5826884895202625,-0.5792070120967396,-0.5679922103537315,-0.5607625891508412,-0.5536811159234201,-0.5457255696407315,-0.5373552090267293,-0.5289848484127274,-0.5212663388907892,-0.5136811625467731,-0.5065256153316174,-0.4990737721655235,-0.49097007790736574,-0.4835034199437249,-0.47551824406594245,-0.46821454887531777,-0.4607627057092239,-0.45243678948786253,-0.44470346516837744,-0.4365256969224852,-0.4293108905171419,-0.398155371275998,-0.3920813042817664,-0.38531094180283015,-0.3781257649925806,-0.37094058818233105,-0.3644072624641455,-0.358007269923882,-0.35203690651247865,-0.3457702471501374,-0.33885173669573215,-0.332570262535844,-0.3257702704618139,-0.3196517590749416,-0.31338509971260037,-0.30624436729499155,-0.2996962267792589,-0.29270364233711904,-0.28793327752701525,-0.2655925628262806,-0.2611925679548495,-0.25499998258024265,-0.2510740612303125,-0.24470369828514285,-0.22504446194039823,-0.20803707435654986,-0.1885852451774619,-0.1519926952366033,-0.15051121548191276,-0.14357789022996062,-0.14190381810716016,-0.13948900610701442,-0.09182980239861692,-0.06877797741563083,-0.04277800772081037,-0.022274327915891894,0.11024403614118454,0.11471810500035037,0.120599579626472,0.12880697746745823,0.13704400490353794,0.14376992298983363,0.15058472986141042,0.15331065261004123,0.1562587973218756,0.1645254543530491,0.167266191899227,0.170214336611061,0.17836247526185958,0.18098469442766216,0.1839328391394965,0.19040690566749444,0.19553282561872387,0.1987031922937618,0.20187355896880008,0.2033105943308497,0.2063920722206065,0.21212539887125895,0.21357724903085604,0.21528095074875014,0.21960687163244683,0.22071798144846463,0.2229846454731412,0.22574019781686586,0.2276661214979639,0.22965130436924924,0.23104389533865827,0.2377105542347663,0.2449549902352035,0.24845128245627324,0.2555772000763351,0.2601697873158759,0.26545867004012164,0.2677253340647982,0.27212532893622965,0.2768808789487863,0.28156235497360865,0.2827179091822674,0.2838734633909262,0.2864956825567287,0.2922734536000221,0.2991475196617866,0.3010141841526966,0.30661417762542736,0.3139475024111457,0.3195474958838765,0.3462585758609484,0.34969560889183077,0.3617992984876533,0.3759029857523079,0.3885251932622719,0.40139925233053375,0.4119622029814777,0.42301404195147,0.4375177287498912,0.518806522889766,0.5228657774176182,0.602673091802802,0.6065397539625449,0.685858180028681,0.68993224935408,0.7689395646717315,0.7735617815063661,0.8583468678673106,0.8628209367264765,0.8785098073286502,0.88013943505881,0.8967616379064385,0.8988357095630054,0.9104505108397802,0.9207171655397861,0.9231912367301196,0.9249838272332952,0.9279319719451296,0.9284060454666305,0.9302875247550876,0.9423319551607224,0.9810282063532415,0.9876948652493496,0.9939318950165968,1.0422725794121521,1.0491762750690103,1.055413304836258,1.1040058407901103,1.1107465736739528,1.1171169366191225,1.1641391040330031,1.1706576149536418,1.1770279778988115,1.2252205143188977,1.2317242104419894,1.237827907031315,1.283827853414459,1.2928796947156185,1.304331533219377,1.3094870827657004,1.3162278156495428,1.3224204010241498,1.392227727065172,1.3989240155563738,1.4023906781823496,1.4058425260107787,1.4096795585754278,1.4131906655940447,1.4164499210543637,1.4194128805637451,1.423353616711222,1.425753613913821,1.4280795371286852,1.430509163926378,1.433190642282368,1.4377832295219086,1.4445684067983922,1.4516202504307192,1.4926572396356497,1.4964646426052048,1.4972053824825498,1.4992053801513823,1.5001238975992903,1.5639608602289097,1.5841534292853428,1.6021534083048339
-1.1401173291420084,-1.1383478260904236,-1.1381582412093774,-1.1378939347794852,-1.1378610344528324,-1.1377478274072772,-1.1377270168311264,-1.1376294858793619,-1.1375795911568427,-1.1375195467876424,-1.1374985675312308,-1.1374302117744848,-1.1370612644231073,-0.8645955954571631,-0.8038342853493141,-0.7772632099585114,-0.7717318818550164,-0.7671628481174105,-0.7626530206521116,-0.760368471176784,-0.7529624428859517,-0.7481502325577248,-0.7434078177905274,-0.7380460281390956,-0.732365811467246,-0.7266457524304255,-0.7213358402902389,-0.7160846484135278,-0.7111008965005365,-0.705879827873051,-0.7001662032736452,-0.6948686740618615,-0.6891681783158151,-0.6839224311982888,-0.678539015401957,-0.6724867941036072,-0.66683002423763,-0.660811156075394,-0.6554694550386118,-0.6320626154047301,-0.6274349301737734,-0.6222520282167108,-0.6167230633842026,-0.6111647401984942,-0.6060851932489495,-0.6010857754141551,-0.5964009671089923,-0.5914618579902664,-0.5859830507918344,-0.5809851406577804,-0.5755493746960061,-0.5706358953665798,-0.5655813774974221,-0.5597946343420893,-0.5544626322018869,-0.5487418075201829,-0.5448230866111183,-0.5262986011478602,-0.52261675681201,-0.5174162508886826,-0.5141079844675517,-0.5087212043643237,-0.49195185111832496,-0.47726721734053346,-0.4602703389477959,-0.4277129018845154,-0.42637874898183764,-0.4201183246952524,-0.41860262945905796,-0.41641346514534755,-0.3725291320311409,-0.35083967068965444,-0.3260136777795659,-0.30616469069532287,-0.17211194037339053,-0.16741179639279527,-0.1612158127710131,-0.15253665008613015,-0.14378764091787546,-0.13661505069401567,-0.12932143104131857,-0.1263965884572705,-0.12322855131000995,-0.11431895129449993,-0.11135647379160196,-0.10816504007435905,-0.09931878695416176,-0.09646387166774333,-0.09324943877448731,-0.0861732644528548,-0.08055371183018711,-0.0770705561794856,-0.0735816847454137,-0.07199839783723623,-0.06859934942210809,-0.06226078873186721,-0.060652709070400726,-0.058764148208239504,-0.05396142940533578,-0.052726136677343716,-0.0502039625820811,-0.04713385527827091,-0.044985517765755434,-0.04276886992721194,-0.041212570550262846,-0.03374692448966149,-0.02560560128137439,-0.021665778053569888,-0.013614362110749713,-0.008409997571852339,-0.0024017244395829365,1.7811920899937718E-4,0.005194391403217382,0.010628398672016908,0.015990325676483865,0.017315757129464832,0.018641947924441283,0.021654197524363483,0.028305157240278257,0.03624282221702783,0.03840294800230177,0.0448952142274728,0.05342395873916402,0.05995741140457702,0.09136634076677884,0.09543732946584926,0.10982700973836379,0.12669951698591617,0.1418956187695757,0.1574882586409474,0.17035215000772025,0.18387934713867063,0.20173691447164857,0.30403725580395285,0.3092442543259981,0.4135199715641015,0.41866411987089186,0.5260642013578891,0.5316772429724129,0.6423957984389069,0.6489831486599756,0.7719699330722498,0.7785734361600258,0.8018193727976828,0.8042419895314776,0.8290389426650326,0.8321440623246291,0.8495779394771249,0.865052116755207,0.8687900657808106,0.8715005747883352,0.8759623280048732,0.8766802571553068,0.8795307986118621,0.8978264439961671,0.9571648293293841,0.967473739382251,0.9771411807441723,1.052819753805354,1.0637361070009874,1.0736216095672604,1.1513968514986839,1.1622918474518387,1.172611965412527,1.2495026909907683,1.2602610044486775,1.270798156430183,1.3512605961689588,1.362220336636043,1.3725278954994884,1.4508913407271489,1.4664533402004518,1.4862081971466534,1.4951260608100128,1.5068087118308378,1.517564117473197,1.640315356532132,1.6522359664755772,1.6584172731673337,1.6645789543506984,1.6714361572311012,1.6777182308147787,1.6835559657071715,1.6888682394334142,1.6959412989426683,1.7002532786279299,1.7044352979416355,1.7088070619551625,1.7136358934983604,1.7219157666040845,1.734170561911307,1.746934730918236,1.821774721638878,1.8287669069196888,1.830128212164756,1.8338052948871175,1.8354947913870416,1.9540901706137852,1.9920860790131147,2.026151708254832
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
