-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
0.0,-0.44529692051422975,-0.5740647705589167,-0.5740647705589167,-0.5740647705589167,-0.5740647705589167,-0.5740647705589167,-0.5740647705589167,-0.5740647705589167,-0.5740647705589167,-0.5740647705589167,-0.5740647705589167,-0.44529692051422975,1.0392436150857023,1.0392436150857023,0.32876518370919866,0.2614955008421626,0.2614955008421626,0.32876518370919866,0.32876518370919866,0.8740789958866608,1.1763631878338527,1.1763631878338527,1.1763631878338527,1.1763631878338527,1.1763631878338527,1.1763631878338527,1.1763631878338527,1.1763631878338527,1.1763631878338527,1.1763631878338527,1.1763631878338527,1.1763631878338527,1.1763631878338527,1.1763631878338527,1.1763631878338527,1.1763631878338527,1.1763631878338527,1.1763631878338527,1.0392436150857023,1.0392436150857023,1.0392436150857023,1.0392436150857023,1.0392436150857023,1.0392436150857023,1.0392436150857023,1.0392436150857023,1.0392436150857023,1.0392436150857023,1.0392436150857023,1.0392436150857023,1.0392436150857023,1.0392436150857023,1.0392436150857023,1.0392436150857023,1.0392436150857023,1.0392436150857023,-0.1298917449296835,-0.24561441615549373,0.12695613510809048,0.12695613510809048,-0.24561441615549373,-0.1298917449296835,-0.05467200863290684,-0.05467200863290684,0.12695613510809048,0.12695613510809048,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.6407096576098502,-0.6875655845165985,-0.6875655845165985,-0.6623812523250685,-0.6623812523250685,-0.6623812523250685,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6623812523250685,-0.6623812523250685,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6623812523250685,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6875655845165985,-0.6623812523250685,-0.6623812523250685,-0.6623812523250685,-0.4694347846384678,-0.4694347846384678,-0.4694347846384678,-0.4694347846384678,-0.4694347846384678,-0.4694347846384678,-0.4694347846384678,-0.4694347846384678,-0.5250423296031819,-0.6145747876587718,-0.6145747876587718,-0.6145747876587718,-0.6145747876587718,-0.6145747876587718,-0.6145747876587718,-0.6145747876587718,-0.6145747876587718,-0.6145747876587718,-0.6145747876587718,-0.3191480775890959,-0.3191480775890959,-0.38082147104953634,-0.38082147104953634,-0.3191480775890959,-0.38082147104953634,-0.38082147104953634,-0.38082147104953634,-0.38082147104953634,-0.38082147104953634,-0.3191480775890959,-0.5771188842925806,-0.24156473625045477,-0.5140843722130765,-0.5140843722130765,-0.24156473625045477,0.12695613510809048,0.12695613510809048,-0.24156473625045477,0.12695613510809048,0.12695613510809048,-0.24156473625045477,-0.4381092009750122,-0.4381092009750122,-0.24156473625045477,-0.21900223392238052,-0.21900223392238052,-0.24156473625045477,-0.24156473625045477,-0.24156473625045477,-0.24156473625045477,-0.46117309224371034,-0.46117309224371034,-0.4381092009750122,0.7909730046988332,0.7909730046988332,0.7909730046988332,0.7909730046988332,0.7909730046988332,0.7909730046988332,0.7909730046988332,0.7909730046988332,0.7909730046988332,0.7909730046988332,0.7909730046988332,0.7909730046988332,0.7909730046988332,0.7996529637784509,0.7996529637784509,0.8050345384078138,0.8050345384078138,0.8050345384078138,0.8050345384078138,0.8050345384078138,-0.4381092009750122,0.3691269934294201,0.3691269934294201
0.0,-0.6951911865631901,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.6951911865631901,0.9178258224659189,0.9178258224659189,-0.07050614063106092,-0.14349998555932486,-0.14349998555932486,-0.07050614063106092,-0.07050614063106092,0.6526341428115009,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,1.1542949705115835,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,0.9178258224659189,-0.49756648109525364,-0.5791665248656146,-0.2788056493287897,-0.2788056493287897,-0.5791665248656146,-0.49756648109525364,-0.4388758102434289,-0.4388758102434289,-0.2788056493287897,-0.2788056493287897,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.778359778193907,-0.7938358151343949,-0.7938358151343949,-0.7857324120496862,-0.7857324120496862,-0.7857324120496862,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7857324120496862,-0.7857324120496862,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7857324120496862,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7938358151343949,-0.7857324120496862,-0.7857324120496862,-0.7857324120496862,-0.7070908841699067,-0.7070908841699067,-0.7070908841699067,-0.7070908841699067,-0.7070908841699067,-0.7070908841699067,-0.7070908841699067,-0.7070908841699067,-0.732760154401491,-0.7689771936137805,-0.7689771936137805,-0.7689771936137805,-0.7689771936137805,-0.7689771936137805,-0.7689771936137805,-0.7689771936137805,-0.7689771936137805,-0.7689771936137805,-0.7689771936137805,-0.6255424407088571,-0.6255424407088571,-0.6611577131610409,-0.6611577131610409,-0.6255424407088571,-0.6611577131610409,-0.6611577131610409,-0.6611577131610409,-0.6611577131610409,-0.6611577131610409,-0.6255424407088571,-0.75459320312992,-0.5764888791501184,-0.727894289321231,-0.727894289321231,-0.5764888791501184,-0.2788056493287897,-0.2788056493287897,-0.5764888791501184,-0.2788056493287897,-0.2788056493287897,-0.5764888791501184,-0.6915591373329043,-0.6915591373329043,-0.5764888791501184,-0.5613343393049868,-0.5613343393049868,-0.5764888791501184,-0.5764888791501184,-0.5764888791501184,-0.5764888791501184,-0.7030695654430458,-0.7030695654430458,-0.6915591373329043,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5273149499282169,0.5401496840127076,0.5401496840127076,0.5481369909855409,0.5481369909855409,0.5481369909855409,0.5481369909855409,0.5481369909855409,-0.6915591373329043,-0.02500070950017269,-0.02500070950017269
0.0,-0.7322382217302882,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7322382217302882,0.7561084678054011,0.7561084678054011,-0.32319495310162105,-0.38456011932561657,-0.38456011932561657,-0.32319495310162105,-0.32319495310162105,0.42610195484509267,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,-0.6350670578504704,-0.679699240666185,-0.49006343445140743,-0.49006343445140743,-0.679699240666185,-0.6350670578504704,-0.5995777734437171,-0.5995777734437171,-0.49006343445140743,-0.49006343445140743,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.7599552544734092,-0.7639188415412745,-0.7639188415412745,-0.7618985018375047,-0.7618985018375047,-0.7618985018375047,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7618985018375047,-0.7618985018375047,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7618985018375047,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7639188415412745,-0.7618985018375047,-0.7618985018375047,-0.7618985018375047,-0.7367829657895778,-0.7367829657895778,-0.7367829657895778,-0.7367829657895778,-0.7367829657895778,-0.7367829657895778,-0.7367829657895778,-0.7367829657895778,-0.7459684290777524,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.702371041568033,-0.702371041568033,-0.7183119436974378,-0.7183119436974378,-0.702371041568033,-0.7183119436974378,-0.7183119436974378,-0.7183119436974378,-0.7183119436974378,-0.7183119436974378,-0.702371041568033,-0.7530644488262518,-0.6783278250952692,-0.7442946934233594,-0.7442946934233594,-0.6783278250952692,-0.49006343445140743,-0.49006343445140743,-0.6783278250952692,-0.49006343445140743,-0.49006343445140743,-0.6783278250952692,-0.730816549212699,-0.730816549212699,-0.6783278250952692,-0.6704427427730423,-0.6704427427730423,-0.6783278250952692,-0.6783278250952692,-0.6783278250952692,-0.6783278250952692,-0.7352667635581348,-0.7352667635581348,-0.730816549212699,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2943984842883285,0.2943984842883285,0.30358126859366874,0.30358126859366874,0.30358126859366874,0.30358126859366874,0.30358126859366874,-0.730816549212699,-0.2834513481892721,-0.2834513481892721
0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756,-0.33309213699951756
