-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975,-0.44529692051422975
-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901,-0.6951911865631901
