1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.096933728981207,0.3528545032638245,-1.0183565364195493,0.25548548960086465,-0.16277054484031625,0.2890181816638531,-1.096933728981207,-1.096933728981207,0.870409541606602,0.14747432049602588,-1.0183565364195493,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.11203533773096849,-0.21624949762990653,-0.797640857572655,-0.901855017471593,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.11203533773096849,-0.21624949762990653,-0.797640857572655,-0.901855017471593,-0.901855017471593,0.2890181816638531,-0.901855017471593,-0.6173030170247277,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-0.7033676826920172,-0.4648295453855011,-1.096933728981207,-0.7033676826920172,-0.6173030170247277,-0.21624949762990653,-1.0183565364195493,-0.3965873381778338,-0.4648295453855011,-0.21624949762990653,-0.4648295453855011,-0.3965873381778338,-0.0637760259906795,-1.0183565364195493,-0.017762162850330287,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-0.538131199345661,-0.6173030170247277,-1.096933728981207,-0.797640857572655,-0.901855017471593,-0.2727860098355923,-0.538131199345661,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-0.797640857572655,-0.4648295453855011,-0.3327510165778624,-0.21624949762990653,-1.096933728981207,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.538131199345661,-0.901855017471593,-0.797640857572655,-0.4648295453855011,-1.096933728981207,-0.797640857572655,-1.0183565364195493,-0.538131199345661,-0.21624949762990653,-0.2727860098355923,-0.4648295453855011,-0.7033676826920172,-0.7033676826920172,-0.797640857572655,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.3327510165778624,-1.096933728981207,-0.7033676826920172,-0.2727860098355923,-0.797640857572655,-0.797640857572655,-1.0183565364195493,-1.0183565364195493,-0.538131199345661,-0.3327510165778624,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-0.2727860098355923,-0.4648295453855011,-0.3327510165778624,-1.096933728981207,-0.7033676826920172,-0.797640857572655,-0.901855017471593,-0.017762162850330287,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.3965873381778338,-0.538131199345661,-1.096933728981207,-1.0183565364195493,-0.6173030170247277,-0.3965873381778338,-0.538131199345661,-1.0183565364195493,-0.538131199345661,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.3965873381778338,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.2727860098355923,-1.096933728981207,-0.7033676826920172,-0.6173030170247277,-1.096933728981207,-0.4648295453855011,-0.797640857572655,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.538131199345661,-1.096933728981207,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.0183565364195493,-0.797640857572655,-1.096933728981207,-0.11203533773096849,-1.0183565364195493,-1.096933728981207,-0.3965873381778338,-0.6173030170247277,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-0.11203533773096849,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-0.538131199345661,-0.16277054484031625,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-0.21624949762990653,0.25548548960086465,-0.3327510165778624,-0.4648295453855011,0.38329135654449087,-0.11203533773096849,-0.797640857572655,-0.2727860098355923,-0.3327510165778624,-0.11203533773096849,-0.3965873381778338,-0.2727860098355923,-0.21624949762990653,-0.3965873381778338,-0.7033676826920172,-0.538131199345661,-1.0183565364195493,-1.096933728981207,0.5735701821107184,0.2890181816638531,0.774302965490234,1.1953393803524335,-0.3965873381778338,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-1.096933728981207,-0.797640857572655,1.2591757019524048,0.5735701821107184,0.2890181816638531,0.774302965490234,1.1953393803524335,-0.3965873381778338,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.7033676826920172,-0.21624949762990653,-0.16277054484031625,1.7693766567269154,1.847412208131132,0.9063814942978732,1.6602292213472265,1.8704253214638973,1.3421445288373728,1.4798913807992997,1.7912768801465135,-1.096933728981207,0.9746237015055396,-1.096933728981207,0.9579994499562016,0.5735701821107184,-0.538131199345661,0.7118114703156233,0.5735701821107184,-0.538131199345661,1.8704253214638973,1.3307094918432318,-0.538131199345661,0.9063814942978732,0.7118114703156233,0.7330836812166751,1.8704253214638973,0.8330798403377128,-0.6173030170247277,0.870409541606602,-1.096933728981207,-0.797640857572655,0.41281951000609457,1.1549615420534673,-0.21624949762990653,-0.16277054484031625,-1.096933728981207,-0.6173030170247277,-1.096933728981207,0.49645688688845147,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,-1.096933728981207,-0.797640857572655,0.4693560222117804,1.1686047884751642,-0.21624949762990653,-0.4648295453855011,-1.096933728981207,-1.0183565364195493,-1.096933728981207,0.49645688688845147,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,-1.096933728981207,-1.0183565364195493,-0.2727860098355923,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.3965873381778338,0.6678433569913562,-0.16277054484031625,-1.096933728981207,-0.538131199345661,-0.2727860098355923,-1.0183565364195493,-0.4648295453855011,1.5091285739165539,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,0.10868034111592541,1.6266965292842381,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.21624949762990653,0.9746237015055396,-0.3327510165778624,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.0637760259906795,1.7240655429471978,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.2727860098355923,1.0537955191846062,-0.3327510165778624,1.668437730560575,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.0637760259906795,1.4497635791329209,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,1.418689201058362,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.017762162850330287,0.9909731594196948,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.3327510165778624,1.1953393803524335,0.6218294938510074,-0.6173030170247277,0.6900717010586743,-0.6173030170247277,1.1820624067301388,-0.6173030170247277,0.6900717010586743,0.4693560222117804,0.2890181816638531,-0.6173030170247277,-1.096933728981207,-0.2727860098355923,-0.7033676826920172,1.1953393803524335,1.1820624067301388,-0.6173030170247277,0.6900717010586743,0.4693560222117804,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,1.847412208131132,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.901855017471593,-1.096933728981207,1.3074350136926938,-1.096933728981207,1.0228830132458286,-1.096933728981207,-0.7033676826920172,1.1549615420534673,-1.096933728981207,-0.7033676826920172,0.5485278398908471,-1.096933728981207,0.7330836812166751,0.026205950473936392,0.38329135654449087,-0.901855017471593,-0.3327510165778624,0.10868034111592541,-0.16277054484031625,-0.538131199345661,-0.4648295453855011,-0.538131199345661,-0.901855017471593,-0.901855017471593,-1.096933728981207,-0.797640857572655,-1.0183565364195493,0.25548548960086465,0.41281951000609457,-0.11203533773096849,-1.096933728981207,-0.901855017471593,-0.16277054484031625,0.1848040217649151,-1.096933728981207,-1.096933728981207,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.901855017471593,-0.797640857572655,-0.21624949762990653,-0.7033676826920172,-0.21624949762990653,-0.7033676826920172
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7348691960339981,-1.7297557916580302,-1.728680395273806,-1.7256228957500315,-1.7246423872820624,-1.7226919134479302,-1.720889043039084,-1.7198558190620843,-1.716935379861789,-1.6745731968048023,-1.6606141300135002,-1.6424272793979446,-1.6385157886278745,-1.6332336946230086,-1.626528281874317,-1.6215308516182163,-1.6182941193637377,-1.6144986027135348,-1.610998292913903,-1.6077404744558124,-1.5944983385873266,-1.5875820638025124,-1.582584633546412,-1.5793479012919334,-1.5755523846417303,-1.5720520748420987,-1.5687942563840078,-1.5524102761772987,-1.535467511574865,-1.5319144862662029,-1.5292259953056424,-1.5285406936882449,-1.5267589094830105,-1.5231320824617056,-1.5180186780857379,-1.5150033509691878,-1.5118193342237396,-1.508582601969261,-1.5054513007328436,-1.5023305425982323,-1.4991359827509783,-1.495846534987469,-1.4920088459300416,-1.4866634933143392,-1.483447847263473,-1.4801583994999636,-1.476742434514781,-1.4735267884639147,-1.4699421338498342,-1.4667897464098045,-1.463310522813785,-1.4600843336611127,-1.4570584634427564,-1.453937705308145,-1.450838033377146,-1.447717275242535,-1.4444805429880563,-1.4414546727697,-1.438365543940507,-1.4352975013149265,-1.431986967347805,-1.4286975195842957,-1.4249968908503479,-1.4199151157797982,-1.4170157627831155,-1.4141691252954636,-1.4113224878078112,-1.4084758503201589,-1.4054921525090274,-1.4024346529852525,-1.3993349810542537,-1.39619313671603,-1.3921445856224803,-1.3880116897144816,-1.384690612645554,-1.381517139001912,-1.3783858377654947,-1.375423226157975,-1.372471157652262,-1.3692449684995895,-1.3655654259692536,-1.3606839698330204,-1.3576897289200827,-1.3546533155999203,-1.351458755752666,-1.348337997618055,-1.3452277825852499,-1.3419172486181283,-1.3388492059925476,-1.335781163366967,-1.3320489053276008,-1.3268300699335718,-1.3234457342538075,-1.3199981399632064,-1.3162131664148096,-1.3130396927711678,-1.3098978484329442,-1.3067876334001391,-1.3036668752655278,-1.3000295051424167,-1.2950426179881223,-1.2919851184643476,-1.288737843108063,-1.2856803435842883,-1.2825701285514832,-1.2792174221771375,-1.2760228623298833,-1.272923190398884,-1.2691909323595179,-1.2641935021034174,-1.2609356836453265,-1.2576567789836235,-1.2546203656634611,-1.251246573085503,-1.2481363580526978,-1.2447625654747396,-1.241589091831098,-1.238173126845915,-1.2341878343632022,-1.2290744299872343,-1.2259431287508167,-1.2221792414060322,-1.2160747854602891,-1.2128696825112288,-1.2096540364603625,-1.2068390282781287,-1.2038237011615787,-1.2007240292305796,-1.197582184892356,-1.1943243664342653,-1.1910770910779804,-1.1879141605361447,-1.1848039455033397,-1.1815566701470548,-1.1782566792817397,-1.1750094039254548,-1.1719624475034864,-1.1680931291406407,-1.1628848368484177,-1.1597746218156124,-1.1566854929864196,-1.1535647348518083,-1.1502225715792687,-1.1470385548338207,-1.1438650811901787,-1.1407443230555674,-1.1379187717715273,-1.1343973757682835,-1.1312871607354784,-1.1280293422773875,-1.1246450065976232,-1.1208600330492267,-1.115599025247973,-1.1123728360953007,-1.1085773194450976,-1.105171897561721,-1.0999214328622737,-1.0966425282005707,-1.0931527615027452,-1.089863313739236,-1.086426262550441,-1.0830419268706768,-1.0800898583649634,-1.076863669212291,-1.0735531352451695,-1.0702215150744359,-1.0668898949037022,-1.0636215333438053,-1.0603637148857146,-1.0566841723553786,-1.0530362591304614,-1.0480915443833916,-1.0442960277331887,-1.040616485202853,-1.0371161754032214,-1.0333101156512126,-1.0282177974788569,-1.0243801084214295,-1.0211117468615325,-1.0175587215528705,-1.0126034637039945,-1.0094194469585462,-1.006108912991425,-1.002576973886375,-0.9995194743626004,-0.9961773110900605,-0.992856234021133,-0.9879326054776754,-0.9854128041460128,-0.9813853392560753,-0.9770204951083418,-0.974374176555006,-0.9707157202282826,-0.9672786690394878,-0.9635147816947031,-0.9597087219426942,-0.9555758260346954,-0.92307144316643,-0.9093337815130565,-0.8982213522094069,-0.8865501385100328,-0.8729495371801391,-0.8541511866598284,-0.8405400422281285,-0.8333074743891308,-0.8300812852364582,-0.8208138987488794,-0.8148148738211977,-0.8076771938984548,-0.8052522804830474,-0.803080401510987,-0.7999912726817939,-0.7975663592663865,-0.7923053514651331,-0.7912088688772968,-0.789121334719685,-0.7874133522270937,0.23967453952142906,0.24416590089083567,0.2548144337150163,0.2572393471304235,0.25941122610248407,0.2625003549316771,0.26492526834708474,0.270186276148338,0.27128275873617436,0.27337029289378617,0.27507827538637736,0.30007596976868606,0.302880434849114,0.3060644515945618,0.30886891667498967,0.317229596407242,0.32831039640547355,0.35649210753323,0.35982372770396365,0.36536939925398243,0.3673093299863085,0.37123136385818484,0.37480547537045905,0.3769457250371015,0.385390749583803,0.3937936017232799,0.3995290491058086,0.4002670662322371,0.40418910010411346,0.40603414292018436,0.40902838383312223,0.4160606327378037,0.41763155490691556,0.42062579581985343,0.42651938972947395,0.4298193805947894,0.4335094662269309,0.43730498287713393,0.44153276670138786,0.4452123092317233,0.4493873775469466,0.45371004928745534,0.457811315890036,0.45859150542368865,0.47094802074046044,0.47259274462221496,0.47377357202450043,0.47558698553515283,0.47712627839884614,0.4781489592740398,0.4790029505203356,0.47993074347927406,0.4807425623183453,0.4912751210226582,0.4992140766826661,0.5017233349125224,0.5055188515627255,0.5171689790584872,0.5188137029402418,0.5200156165461393,0.5218606593622103,0.5234104953277096,0.5243804606938726,0.5251922795329438,0.5260884431864638,0.5268580896183105,0.5373906483226237,0.5453296039826316,0.547838862212488,0.5516343788626906,0.5827576153943548,0.5845710289050072,0.6129952313743047,0.6138808519260185,0.6282721858913716,0.6291472633412795,0.6402596926449291,0.6616727324131572,0.6659110593392171,0.8143473896675698,0.8162135186872528,0.8561402452270263,0.8582699517918623,0.8669469245782987,0.8683491571185122,0.873262242560164,0.8735574494107353,0.876720379952571,0.8803893793811004,0.8820446463646613,0.8870947921297925,0.8873899989803637,0.8905529295221994,0.893852920387515,0.8948545150590961,0.8981334197207991,0.8983969972659521,0.9022346863233798,0.9025298931739509,0.9056928237157866,0.9088979266648469,0.9106375384628567,0.9158142014496612,0.9161094083002324,0.919272338842068,0.9226883038272508,0.9237215278042505,0.927485415149035,0.9290985097253714,0.9342013709995333,0.9344965778501044,0.9376595083919401,0.9411176457843474,0.942530421426367,0.9473802482571823,0.9476754551077534,0.9508383856495891,0.9541910920239353,0.9555511521569247,0.9603693496823209,0.9606645565328922,0.9638274870747282,0.9673383399761658,0.9696894516789303,0.9754670714686836,0.9757622783192551,0.9789252088610909,0.9824149755589163,0.9835430874521711,0.9856833371188133,0.9883191125703429,0.9902063277936384,0.9928737325505865,0.9951404994389024,0.9962264389249327,0.9970277146621974,0.9993050246523193,1.0005385675636354,1.0011606105701962,1.0015296191334104,1.0058733770775317,1.010702117704734,1.0136331000068353,1.0178714269328952,1.0189573664189255,1.0197586421561906,1.022035952146312,1.029099830356412,1.0303333732677282,1.0315880023826565,1.0328426314975845,1.0377768031428485,1.0662958935284008,1.0720207978091234,1.0778300469042952,1.082859106465814,1.087002545475619,1.135300494849451,1.1434397694437752,1.1732029458424496,1.1800243327110091,1.2147954824675902,1.222302170953547,1.2563774759909245,1.2574423292733423,1.2651493366936157,1.2950917458229942,1.2962304008180552,1.3033364514353794,1.3365788514300732,1.3483765823511207,1.3498315304003652,1.358814253139179,1.3787090862473257,1.3800269739730906,1.4046134873849607,1.405688883769185,1.4207549762501293,1.421777657125323,1.4361584479888694,1.4370862409478078,1.4551044019344657,1.4567069534089956,1.461430263018137,1.4619785043120552,1.4720155372314807,1.4747251143956535,1.4873346641557723,1.4890848190555879,1.492922508113015,1.5114361948845605,1.5153371425528248,1.5178147714772627,1.5204400038269865,1.5230230637694857,1.5261121925986787,1.5287163387447902,1.5314259159089625,1.5339878896478496,1.537098104680655,1.539681164623154,1.5423063969728776,1.5451214051551116,1.5482316201879167,1.550814680130416,1.5536718607198743,1.5564868689021083,1.5813685891645497,1.5854698557671298,1.598469500294075,1.6025707668966553
