1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.1401173540723355,-1.1401098889955992,-1.1401064266690202,-1.1400929898785555,-1.1400875550801879,-1.1400751184478697,-1.1400616989456496,-1.1400531750508358,-1.1400257989730076,-1.1390832705429081,-1.1385491511371097,-1.137687032672276,-1.1374770377359262,-1.137179652081272,-1.1367792775711962,-1.1364642562949865,-1.136252645555664,-1.1359969135405776,-1.135753810604103,-1.1355212890532043,-1.134514027745661,-1.1339483002450983,-1.1335225990569313,-1.133239303226953,-1.132899510519241,-1.1325788849440115,-1.1322742112986088,-1.1306504677436635,-1.1288107978989486,-1.1284042995891594,-1.1280919406710397,-1.128011662374563,-1.1278016889299982,-1.127368709864864,-1.1267455522374055,-1.1263711127493614,-1.1259701132076063,-1.1255565655290944,-1.1251508187996726,-1.1247408905590102,-1.1243155317539428,-1.123871474052858,-1.1233456297428552,-1.1225992468163672,-1.1221424119013812,-1.121669008052703,-1.1211708835942729,-1.1206959067681646,-1.1201594933039403,-1.1196817264016485,-1.1191478647708486,-1.118646678491576,-1.1181712326388635,-1.1176754232249553,-1.1171774815731208,-1.1166706329670089,-1.1161390979167625,-1.1156368025033512,-1.1151186350905902,-1.1145986334803937,-1.1140315279771396,-1.1134618616644805,-1.112813632036584,-1.1119107807287516,-1.1113890889792908,-1.1108722317752815,-1.1103507664797032,-1.1098246930925555,-1.1092683440065036,-1.1086929817386824,-1.1081042568902661,-1.1075019464523794,-1.106717537762859,-1.1059071730652106,-1.1052489484298107,-1.1046141180449662,-1.103982110606094,-1.1033790173931461,-1.102773105817033,-1.1021052636394078,-1.1013363494839583,-1.1003043890900541,-1.0996646888879456,-1.0990107722492626,-1.0983171377487375,-1.0976339240142998,-1.096947508161911,-1.0962108386689364,-1.0955225647253035,-1.0948289379997476,-1.0939779281645472,-1.0927746743875444,-1.0919861039086567,-1.0911760967015691,-1.0902790391049153,-1.0895206312718213,-1.0887641406639859,-1.0880097368136665,-1.0872472467108103,-1.086351544171207,-1.0851112943721277,-1.0843438941549106,-1.0835230409604462,-1.082744678668607,-1.081947442006646,-1.081081886910559,-1.0802512128868669,-1.0794396650032378,-1.0784552450384728,-1.0771247190909126,-1.076249704037954,-1.075362931271847,-1.074536287431944,-1.0736116450975133,-1.0727535064055904,-1.071816424120257,-1.070929073351553,-1.0699675182441077,-1.0688373172254322,-1.0673739629119665,-1.0664705064523559,-1.0653771543318455,-1.0635867741263378,-1.0626382632682234,-1.0616807617326862,-1.0608377285419186,-1.0599297055520585,-1.058990893936558,-1.0580337336463206,-1.0570353139011381,-1.056034119092416,-1.0550531644883645,-1.0540830115606856,-1.0530642362189102,-1.0520227790476497,-1.050991913438957,-1.0500191871860687,-1.0487763167166415,-1.0470899091846237,-1.0460754876044254,-1.0450624983252812,-1.0440336269014012,-1.0429256195958445,-1.0418641333767025,-1.0408004255074867,-1.0397488021213699,-1.0387918793785686,-1.0375929416893077,-1.036528135147396,-1.035406896677189,-1.0342357233717443,-1.032918190946581,-1.0310733259052969,-1.0299342204607889,-1.0285865186578462,-1.0273703581789373,-1.0254823650352052,-1.0242953651792153,-1.023025314681288,-1.0218218268018555,-1.020557762682639,-1.0193065219846615,-1.0182097784920685,-1.017005527148576,-1.015763639138178,-1.0145075489769213,-1.013245146804804,-1.012000580917983,-1.0107539845315539,-1.0093387584791556,-1.0079280975031506,-1.006003878027699,-1.0045174328455089,-1.0030685863087283,-1.0016831681928529,-1.0001688277798022,-0.9981298317420981,-0.9965834527980764,-0.9952598780523497,-0.9938141329697919,-0.9917858242595216,-0.9904751593762581,-0.9891063018186,-0.9876390249382986,-0.9863631164434709,-0.9849623349566248,-0.9835640991717235,-0.9814796169718739,-0.9804074933620925,-0.9786863923999269,-0.9768107000161838,-0.9756682294322132,-0.9740822396427968,-0.9725852977463435,-0.9709383021974968,-0.9692646608174318,-0.96743797033582,-0.9527328186275844,-0.9463372046281563,-0.9410852592532953,-0.9354936140594817,-0.9288798762352576,-0.9195653907147558,-0.9126957112357239,-0.9090024984093807,-0.9073454946735091,-0.9025527493845842,-0.899424238110515,-0.8956752538806072,-0.8943950027809673,-0.8932455044148759,-0.8916059173371964,-0.8903150676269473,-0.887502987806246,-0.8869149209857209,-0.8857934423448154,-0.8848740256747198,-0.0315427395041701,-0.02649383106862883,-0.014477574906089998,-0.011732185832849592,-0.009270433455619983,-0.005764388002875215,-0.003008400319025171,0.002982391887879267,0.004232955879076178,0.006615727210298827,0.008567110627017418,0.037316987764338824,0.04056457575919714,0.04425710843375301,0.047514246872219064,0.05725097972460031,0.07021678027887772,0.10350720820625897,0.10747262915583256,0.11408729605728424,0.11640530088274037,0.1210982389853941,0.12538248592085616,0.12795145635754776,0.13811355013256937,0.14826514991140624,0.1552172781675759,0.15611321190189717,0.1608796564607825,0.16312496092997583,0.16677288930089804,0.17536043099329252,0.17728263011452303,0.180950305643281,0.18818432125897183,0.1922434786608497,0.19678980663237672,0.2014741080715562,0.20670154418308748,0.2112593810371394,0.2164403482746521,0.22181492539600683,0.22692404265662422,0.2278970398640325,0.24335336583939868,0.2454172401670248,0.24689994476722998,0.24917849927196262,0.25111408850223593,0.2524008071437284,0.25347573922413297,0.2546440367074929,0.25566669855415297,0.2689687134971347,0.2790368530258948,0.2822265348192115,0.2870580676285285,0.3019393530491331,0.30404645772321404,0.3055872378043736,0.3079540688366179,0.3099437029215788,0.3111896110335905,0.3122327932366607,0.31338479321493157,0.31437452244075464,0.32795274639239624,0.3382290794982539,0.3414845648391791,0.3464156324263912,0.3871593950219609,0.38955033664492117,0.42727133478677126,0.42845399864351225,0.44773479849109343,0.44891098260623347,0.46388497982668214,0.4929370774169538,0.4987183310718863,0.7076353196647571,0.7103415571214815,0.7687172593821893,0.7718565082997538,0.7846732781790031,0.7867485366103777,0.7940285650317659,0.7944664288003855,0.7991609363090405,0.8046136922007069,0.8070762057347904,0.8145988531798265,0.815039039072615,0.8197584264830756,0.8246883848097271,0.826185923071611,0.8310923811426372,0.8314870564421779,0.8372380040252566,0.8376807315112663,0.8424273502776669,0.8472430605819512,0.8498592965109605,0.8576547604231676,0.8580997675554642,0.8628708111035157,0.8680299280223873,0.8695917087381433,0.8752861866242749,0.877729143329243,0.8854669336252715,0.885915027483597,0.8907191430962443,0.8959781530737111,0.8981286076897095,0.9055194012316619,0.9059697074796297,0.9107975272670155,0.91592122749396,0.9180015321332646,0.9253797575637418,0.9258322443429413,0.9306834269649503,0.9360749017810981,0.939689327651217,0.9485847681474238,0.949039789440198,0.953918127564787,0.959307161799104,0.9610507175363667,0.9643605739014236,0.9684403310212882,0.9713638641421551,0.9754994630827862,0.9790170850223622,0.9807033065556224,0.9819479388141322,0.9854873081330197,0.9874056978985529,0.9883734192203814,0.9889475951732708,0.9957122869976562,1.00324485350202,1.0078234894419718,1.0144530343477123,1.0161532930507748,1.0174082828326345,1.0209770893231458,1.0320657600409182,1.034005050061769,1.0359783779501108,1.0379526009713016,1.0457254547354482,1.0909231546152547,1.1000518540834334,1.1093340980072006,1.1173852227587584,1.1240293456371462,1.2021966489752764,1.2155001820284255,1.264468441899226,1.2757623762632821,1.3337429742737026,1.346350551492297,1.4039833289811614,1.4057949927542948,1.4189263557807525,1.4702634010455962,1.4722257175862383,1.4844886846502796,1.5422367235623888,1.5628825943047275,1.5654342163512502,1.5812143676493795,1.6163274220882333,1.6186613548864965,1.6623842963427657,1.664304552954285,1.691276118187146,1.6931116165395852,1.7189851131532752,1.7206584094321615,1.7532516467587234,1.756159458986453,1.7647383484970405,1.7657349342028148,1.7840103275155113,1.7889537360965988,1.8120137830727376,1.815221570810042,1.8222616123509499,1.8563416692276344,1.863547408386124,1.868128520021691,1.8729863579226163,1.8777699834885915,1.8834957912772923,1.8883268823356092,1.8933576579308247,1.8981182235699248,1.903902527193613,1.9087106217890313,1.9136011035623397,1.91884946850062,1.9246534636563464,1.9294779122360008,1.9348187627098765,1.9400853214556197,1.9868321234466484,1.9945712203483934,2.019164779990167,2.026943760461738
