1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.382877250831551,-0.27666196209412575,-0.27666196209412575,0.12695613510809048,0.12695613510809048,-0.04602304940714509,0.5305742323103066,0.5305742323103066,-0.38082147104953634,1.2103520802298287,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.1534589082694364,1.2012479126237638,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.1953569806433686,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.1648312421995037,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0529035345719981,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.1648312421995037,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.203271060980667,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.337810426714739,1.337810426714739,1.337810426714739,1.0583825132670508,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.1176551009680757,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.1071715140277585,1.337810426714739,1.337810426714739,1.337810426714739,1.2012479126237638,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2012479126237638,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2012479126237638,1.2012479126237638,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2012479126237638,1.2012479126237638,1.2012479126237638,1.337810426714739,1.337810426714739,1.337810426714739,1.2012479126237638,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.934192329512523,0.934192329512523,0.12695613510809048,0.12695613510809048,-0.6399182495761204,-0.80447024305087,-0.80447024305087,-0.814819425030414,-0.814819425030414,-0.1152147232132392,-0.1152147232132392,-0.007583230625981649,-0.007583230625981649,-0.08672403399896521,-0.08672403399896521,-0.6399182495761204,-0.80447024305087,-0.80447024305087,-0.814819425030414,-0.814819425030414,-0.1152147232132392,-0.1152147232132392,-0.007583230625981649,-0.007583230625981649,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.645893688653797,0.645893688653797,-0.5825619936579106,-0.5114943095572334,-0.5114943095572334,-0.5114943095572334,-0.5825619936579106,-0.5825619936579106,-0.5825619936579106,-0.5825619936579106,-0.54574069356227,-0.54574069356227,-0.54574069356227,-0.5995564398558987,0.2999353196233259,0.2999353196233259,-0.5250423296031819,0.2999353196233259,0.2999353196233259,-0.5825619936579106,-0.7301654420966159,-0.7301654420966159,-0.7301654420966159,-0.2535980708254276,-0.2535980708254276,-0.2535980708254276,-0.5793755349957879,-0.5793755349957879,-0.5793755349957879,-0.7498693864001723,-0.7498693864001723,-0.7498693864001723,-0.7498693864001723,-0.7498693864001723,-0.7498693864001723,-0.7498693864001723,-0.7498693864001723,-0.7498693864001723,-0.47847101069523384,-0.47847101069523384,-0.39198141843761614,-0.39198141843761614,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.47847101069523384,-0.47847101069523384,-0.39198141843761614,-0.39198141843761614,0.12695613510809048,0.12695613510809048,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.677344449474749,-0.27666196209412575,-0.27666196209412575,0.5305742323103066,0.5305742323103066,1.337810426714739,1.337810426714739,-0.423432179258568,-0.423432179258568,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.34685641378146764,-0.34685641378146764,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,0.12695613510809048,0.01687847223475875,0.01687847223475875,0.01687847223475875,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.47847101069523384,-0.47847101069523384,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,0.033813497292194496,0.033813497292194496,-0.3775664863946797,-0.3775664863946797,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.23630015237390417,-0.23630015237390417,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.4629472377259179,-0.4629472377259179,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.3387570539713897,-0.3387570539713897,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.5250423296031819,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.38429345468138343,-0.22917748007033553,-0.22917748007033553,-0.357385581534569,-0.357385581534569,-0.629827797146065,-0.5995564398558987,-0.5995564398558987,-0.629827797146065,-0.5995564398558987,-0.5995564398558987,-0.6802800592963419,-0.6802800592963419,0.12695613510809048,0.12695613510809048,0.23703379798142207,0.12695613510809048,0.12695613510809048,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,-1.0838981564985581,-1.0838981564985581,-0.27666196209412575,-0.27666196209412575,-0.47847101069523384,0.4296697080097526,1.337810426714739,1.337810426714739,-0.24561441615549373,0.9745541392327445,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.3691269934294201,0.3691269934294201,0.3691269934294201,0.3691269934294201
-0.6622933448643482,-0.59926643194068,-0.59926643194068,-0.2788056493287897,-0.2788056493287897,-0.43184202306589653,0.16983944632785655,0.16983944632785655,-0.6611577131610409,1.2151984978618227,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1137662526300862,1.1987959204082193,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1882172413131853,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1338378005521959,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.940719501939573,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,1.1338378005521959,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.2024353014106137,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.9499433869582212,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,1.0512390203215511,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.033121554588459,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1987959204082193,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1987959204082193,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1987959204082193,1.1987959204082193,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1987959204082193,1.1987959204082193,1.1987959204082193,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1987959204082193,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.7466688550292592,0.7466688550292592,-0.2788056493287897,-0.2788056493287897,-0.7780835486381147,-0.8249163321230168,-0.8249163321230168,-0.8271496551313574,-0.8271496551313574,-0.4864642364612945,-0.4864642364612945,-0.3998686116488372,-0.3998686116488372,-0.46442895385899885,-0.46442895385899885,-0.7780835486381147,-0.8249163321230168,-0.8249163321230168,-0.8271496551313574,-0.8271496551313574,-0.4864642364612945,-0.4864642364612945,-0.3998686116488372,-0.3998686116488372,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.32156781687062913,0.32156781687062913,-0.7567520455739492,-0.7267303703336142,-0.7267303703336142,-0.7267303703336142,-0.7567520455739492,-0.7567520455739492,-0.7567520455739492,-0.7567520455739492,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7633423526379678,-0.1022252180936666,-0.1022252180936666,-0.732760154401491,-0.1022252180936666,-0.1022252180936666,-0.7567520455739492,-0.8064068443851792,-0.8064068443851792,-0.8064068443851792,-0.5844075156530428,-0.5844075156530428,-0.5844075156530428,-0.7554910634639764,-0.7554910634639764,-0.7554910634639764,-0.8117384086165301,-0.8117384086165301,-0.8117384086165301,-0.8117384086165301,-0.8117384086165301,-0.8117384086165301,-0.8117384086165301,-0.8117384086165301,-0.8117384086165301,-0.7114277058548415,-0.7114277058548415,-0.6672825980460608,-0.6672825980460608,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7114277058548415,-0.7114277058548415,-0.6672825980460608,-0.6672825980460608,-0.2788056493287897,-0.2788056493287897,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.36476435211492375,-0.59926643194068,-0.59926643194068,0.16983944632785655,0.16983944632785655,1.4516825767754173,1.4516825767754173,-0.6840163909785353,-0.6840163909785353,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.6419137648251356,-0.6419137648251356,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.2788056493287897,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7114277058548415,-0.7114277058548415,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.3641354435153876,-0.3641354435153876,-0.6593528286804093,-0.6593528286804093,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.5729886477665049,-0.5729886477665049,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7039376461429069,-0.7039376461429069,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.6371907849125014,-0.6371907849125014,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.732760154401491,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6630737344340696,-0.5682183284350296,-0.5682183284350296,-0.6479764708976872,-0.6479764708976872,-0.7745184224315574,-0.7633423526379678,-0.7633423526379678,-0.7745184224315574,-0.7633423526379678,-0.7633423526379678,-0.791542901507814,-0.791542901507814,-0.2788056493287897,-0.2788056493287897,-0.16916038982356457,-0.2788056493287897,-0.2788056493287897,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,-0.8556350580301921,-0.8556350580301921,-0.59926643194068,-0.59926643194068,-0.7114277058548415,0.045660893065749136,1.4516825767754173,1.4516825767754173,-0.5791665248656146,0.8114019331168606,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269
