1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.22104013505680942,-0.7187978823447433,-0.7187978823447433,-0.7183119436974378,-0.7183119436974378,-0.7183119436974378,-0.5951467929690571,-0.5951467929690571,-0.7187978823447433,1.2770291095911288,1.1566342541902501,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.2770291095911288,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0400457700782115,1.0165473777456435,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1337431244690457,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.1337431244690457,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1337431244690457,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,1.1337431244690457,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.1337431244690457,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.1337431244690457,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,1.1337431244690457,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.0165473777456435,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0165473777456435,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1337431244690457,1.1337431244690457,1.0165473777456435,1.0165473777456435,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0165473777456435,1.0165473777456435,1.0165473777456435,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.0165473777456435,1.0165473777456435,1.0165473777456435,1.0165473777456435,1.0165473777456435,1.0165473777456435,1.0165473777456435,1.0165473777456435,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.5400538047472733,0.5400538047472733,-0.6746164733275375,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.7448671267740272,-0.7448671267740272,-0.7448671267740272,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,-0.7499653122345369,-0.7499653122345369,-0.7499653122345369,-0.7537277057006829,-0.7537277057006829,-0.7537277057006829,-0.7499653122345369,-0.7499653122345369,-0.7499653122345369,-0.7499653122345369,-0.7537277057006829,-0.7537277057006829,-0.7537277057006829,-0.7537277057006829,-0.7557075453598672,-0.7557075453598672,-0.7537277057006829,-0.7459684290777524,-0.7459684290777524,-0.7499653122345369,-0.7537277057006829,-0.7537277057006829,-0.7537277057006829,-0.7537277057006829,-0.7537277057006829,-0.7537277057006829,-0.7537277057006829,-0.7537277057006829,-0.7537277057006829,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7453144831244752,-0.7453144831244752,-0.7453144831244752,-0.7453144831244752,-0.7453144831244752,-0.7453144831244752,-0.7453144831244752,-0.7453144831244752,-0.7453144831244752,-0.7453144831244752,-0.7453144831244752,-0.7453144831244752,-0.7453144831244752,-0.02049520857217289,-0.02049520857217289,0.09951477506098536,0.09951477506098536,0.09951477506098536,0.09951477506098536,-0.02049520857217289,-0.7401177147905603,-0.7401177147905603,-0.7266196081606693,-0.7266196081606693,-0.7281708123602031,-0.7281708123602031,-0.7346419490011442,-0.7346419490011442,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7346419490011442,-0.7346419490011442,-0.7098646180763746,-0.7098646180763746,-0.7098646180763746,-0.7346419490011442,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7346419490011442,-0.7346419490011442,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7175367087323661,-0.7175367087323661,-0.7175367087323661,-0.7346419490011442,-0.7346419490011442,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7346419490011442,-0.7346419490011442,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.7346419490011442,-0.7346419490011442,-0.7355957772492723,-0.7355957772492723,-0.7355957772492723,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7281708123602031,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.5962212857886764,-0.7448671267740272,-0.7448671267740272,-0.7448671267740272,-0.7448671267740272,-0.7448671267740272,-0.7589048177284068,-0.7589048177284068,-0.7448671267740272,-0.7589048177284068,-0.7589048177284068,-0.7448671267740272,-0.7448671267740272,-0.40541151793190666,-0.40541151793190666,-0.7191309864569214,-0.1503454849242425,-0.1503454849242425,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.679699240666185,-0.679699240666185,-0.7383952689010893,-0.7383952689010893,-0.679699240666185,-0.679699240666185,-0.21955911478300397,-0.21955911478300397,-0.5962212857886764,-0.5962212857886764,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.5962212857886764,-0.5962212857886764,-0.5962212857886764,-0.5962212857886764
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194,-0.30759675107501194
