1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944,-0.8462165529155944
