1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451,-0.5036611540754451
