1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873,-0.6385958067419873
