1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
-1.096933728981207,0.3528545032638245,-1.0183565364195493,0.25548548960086465,-0.16277054484031625,0.2890181816638531,-1.096933728981207,-1.096933728981207,0.870409541606602,0.14747432049602588,-1.0183565364195493,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.11203533773096849,-0.21624949762990653,-0.797640857572655,-0.901855017471593,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.11203533773096849,-0.21624949762990653,-0.797640857572655,-0.901855017471593,-0.901855017471593,0.2890181816638531,-0.901855017471593,-0.6173030170247277,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-0.7033676826920172,-0.4648295453855011,-1.096933728981207,-0.7033676826920172,-0.6173030170247277,-0.21624949762990653,-1.0183565364195493,-0.3965873381778338,-0.4648295453855011,-0.21624949762990653,-0.4648295453855011,-0.3965873381778338,-0.0637760259906795,-1.0183565364195493,-0.017762162850330287,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-0.538131199345661,-0.6173030170247277,-1.096933728981207,-0.797640857572655,-0.901855017471593,-0.2727860098355923,-0.538131199345661,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-0.797640857572655,-0.4648295453855011,-0.3327510165778624,-0.21624949762990653,-1.096933728981207,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.538131199345661,-0.901855017471593,-0.797640857572655,-0.4648295453855011,-1.096933728981207,-0.797640857572655,-1.0183565364195493,-0.538131199345661,-0.21624949762990653,-0.2727860098355923,-0.4648295453855011,-0.7033676826920172,-0.7033676826920172,-0.797640857572655,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.3327510165778624,-1.096933728981207,-0.7033676826920172,-0.2727860098355923,-0.797640857572655,-0.797640857572655,-1.0183565364195493,-1.0183565364195493,-0.538131199345661,-0.3327510165778624,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-0.2727860098355923,-0.4648295453855011,-0.3327510165778624,-1.096933728981207,-0.7033676826920172,-0.797640857572655,-0.901855017471593,-0.017762162850330287,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.3965873381778338,-0.538131199345661,-1.096933728981207,-1.0183565364195493,-0.6173030170247277,-0.3965873381778338,-0.538131199345661,-1.0183565364195493,-0.538131199345661,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.3965873381778338,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.2727860098355923,-1.096933728981207,-0.7033676826920172,-0.6173030170247277,-1.096933728981207,-0.4648295453855011,-0.797640857572655,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.538131199345661,-1.096933728981207,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.0183565364195493,-0.797640857572655,-1.096933728981207,-0.11203533773096849,-1.0183565364195493,-1.096933728981207,-0.3965873381778338,-0.6173030170247277,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-0.11203533773096849,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-0.538131199345661,-0.16277054484031625,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-0.21624949762990653,0.25548548960086465,-0.3327510165778624,-0.4648295453855011,0.38329135654449087,-0.11203533773096849,-0.797640857572655,-0.2727860098355923,-0.3327510165778624,-0.11203533773096849,-0.3965873381778338,-0.2727860098355923,-0.21624949762990653,-0.3965873381778338,-0.7033676826920172,-0.538131199345661,-1.0183565364195493,-1.096933728981207,0.5735701821107184,0.2890181816638531,0.774302965490234,1.1953393803524335,-0.3965873381778338,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.2727860098355923,0.2207759744561858,-0.901855017471593,-0.901855017471593,-1.096933728981207,-1.096933728981207,1.0837711368852283,0.5735701821107184,0.2890181816638531,0.774302965490234,1.1953393803524335,-0.3965873381778338,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-1.096933728981207,0.41281951000609457,-1.096933728981207,-0.538131199345661,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-0.538131199345661,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-0.6173030170247277,-0.21624949762990653,-0.3327510165778624,-0.3327510165778624,-0.11203533773096849,1.8704253214638973,1.8704253214638973,1.8704253214638973,1.7469805372909508,1.8704253214638973,1.2955891273952507,1.8704253214638973,1.739401039026293,1.5468138817625183,1.8704253214638973,0.6900717010586743,1.8704253214638973,1.8704253214638973,0.9410910094425512,-0.6173030170247277,0.9410910094425512,1.8704253214638973,1.8704253214638973,1.5375263047597103,1.8704253214638973,1.469950395780999,1.8704253214638973,1.6007792469953916,1.3534488768330435,1.8704253214638973,1.6351868791273556,1.8704253214638973,1.8704253214638973,1.8704253214638973,1.8704253214638973,1.5831159261249594,1.5741645556799375,-0.017762162850330287,-0.901855017471593,-1.096933728981207,-0.6173030170247277,-1.096933728981207,0.49645688688845147,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,-1.096933728981207,-1.0183565364195493,-0.2727860098355923,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.3965873381778338,1.2467337808773706,-0.3327510165778624,1.8704253214638973,-0.3327510165778624,1.1686047884751642,-0.11203533773096849,-1.096933728981207,-0.538131199345661,-0.2727860098355923,-1.0183565364195493,-0.4648295453855011,1.5091285739165539,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,0.10868034111592541,1.6266965292842381,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.21624949762990653,0.9746237015055396,-0.3327510165778624,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.0637760259906795,1.7240655429471978,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.2727860098355923,1.0537955191846062,-0.3327510165778624,1.668437730560575,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.0637760259906795,1.4497635791329209,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,1.418689201058362,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.017762162850330287,0.9909731594196948,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.3327510165778624,1.1953393803524335,0.6218294938510074,-0.6173030170247277,0.6900717010586743,-0.6173030170247277,1.1820624067301388,-0.6173030170247277,0.6900717010586743,0.4693560222117804,0.2890181816638531,-0.6173030170247277,-1.096933728981207,-0.2727860098355923,-0.7033676826920172,1.1953393803524335,1.1820624067301388,-0.6173030170247277,0.6900717010586743,0.4693560222117804,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,1.847412208131132,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.0183565364195493,1.1686047884751642,-1.096933728981207,0.49645688688845147,-1.096933728981207,0.9579994499562016,-1.096933728981207,0.9238884943961923,-1.096933728981207,0.3528545032638245,0.026205950473936392,0.38329135654449087,-0.901855017471593,-0.901855017471593,-1.0183565364195493,0.25548548960086465,0.41281951000609457,-0.11203533773096849,-1.096933728981207,-0.901855017471593,-0.16277054484031625,-0.3327510165778624,0.10868034111592541,-0.16277054484031625,-0.538131199345661,-0.3327510165778624,-0.901855017471593,-0.4648295453855011,-0.538131199345661,-0.901855017471593,-0.901855017471593,-0.21624949762990653,0.32145124083595084,-0.16277054484031625,-0.3327510165778624,-0.4648295453855011,0.2207759744561858,0.2890181816638531,0.38329135654449087,-0.11203533773096849,-0.797640857572655
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7348694910165687,-1.7298991531873338,-1.7288538450253093,-1.7258818904470037,-1.724928815358099,-1.723032913299525,-1.7212804849102483,-1.7202761692251658,-1.7174374401969226,-1.6761990083931269,-1.6626304985252776,-1.644317109451375,-1.6405150572149914,-1.635380749477988,-1.6288629456441872,-1.6240053371265433,-1.620859164521234,-1.617169841596441,-1.6137674660102432,-1.6106007971664626,-1.5970937760140265,-1.590371009795515,-1.5855134012778713,-1.5823672286725616,-1.578677905747769,-1.575275530161571,-1.5721088613177907,-1.555547900633165,-1.5384437896290557,-1.5349901734466802,-1.5323769030416186,-1.5317107752913088,-1.5299788431405033,-1.526453490123479,-1.5214831522942442,-1.518552190192881,-1.515457258183749,-1.5123110855784399,-1.5092673941654857,-1.506233950871767,-1.5031287707433998,-1.4999313575419124,-1.4962010421401777,-1.491005245687761,-1.4878795693209224,-1.4846821561194354,-1.4813617654871218,-1.4782360891202833,-1.4747517285802014,-1.471687540928776,-1.4683056615810492,-1.4651697370949754,-1.4622285268743767,-1.459195083580658,-1.4561821365254106,-1.453148693231692,-1.4500025206263827,-1.4470613104057837,-1.4440586114697718,-1.441076408772231,-1.4378584993322727,-1.4346610861307856,-1.4310639962791125,-1.4261244028075846,-1.423306170017812,-1.4205391778242176,-1.4177721856306227,-1.415005193437028,-1.4121049756933715,-1.409133021115066,-1.4061200740598185,-1.403066134527629,-1.3991308567411833,-1.3951135940008534,-1.3918854364416595,-1.3888007525517634,-1.3857570611388093,-1.3828773396336236,-1.3800078662476738,-1.3768719417615998,-1.3732953481483978,-1.3685504689423447,-1.3656400030794524,-1.3626885447396184,-1.359583364611251,-1.3565499213175325,-1.3535267261430495,-1.3503088167030912,-1.3473266140055504,-1.3443444113080094,-1.3407165770986298,-1.3356437580770397,-1.3323541118024327,-1.3290029768124125,-1.325323902006855,-1.3222392181169589,-1.3191852785847693,-1.3161620834102863,-1.3131286401165676,-1.3095930389803079,-1.3047456785818994,-1.301773724003594,-1.298617303279049,-1.2956453487007438,-1.2926221535262608,-1.2893632516093605,-1.286258071480993,-1.2832451244257455,-1.279617290216366,-1.274759681698722,-1.2715930128549415,-1.2684058477726898,-1.2654543894328556,-1.262174991277484,-1.2591517961030012,-1.2558723979476296,-1.2527877140577333,-1.2494673234254199,-1.2455935343543874,-1.2406231965251526,-1.2375795051121985,-1.2339209265451123,-1.227987265507737,-1.224871837260134,-1.2217461608932958,-1.2190099130574077,-1.2160789509560446,-1.213066003900797,-1.2100120643686072,-1.2068453955248268,-1.203688974800282,-1.200614539029621,-1.1975913438551382,-1.194434923130593,-1.1912272618098703,-1.1880708410853256,-1.1851091346262557,-1.181348074866814,-1.1762855039644593,-1.1732623087899765,-1.1702596098539644,-1.1672261665602457,-1.163977512762581,-1.160882580753449,-1.157797896863553,-1.1547644535698345,-1.152017957614711,-1.148595085790042,-1.145571890615559,-1.1424052217717784,-1.1391155754971714,-1.135436500691614,-1.1303226891930818,-1.127186764707008,-1.123497441782215,-1.120187299269137,-1.1150837358898402,-1.1118965708075885,-1.1085044433406264,-1.105307030139139,-1.1019661432683543,-1.0986764969937475,-1.0958070236077977,-1.0926710991217237,-1.0894531896817654,-1.086214784003336,-1.0829763783249067,-1.0797994613618906,-1.07663279251811,-1.0730561989049083,-1.069510349649413,-1.0647039817279467,-1.0610146588031537,-1.0574380651899518,-1.054035689603754,-1.0503361185597255,-1.045386276968962,-1.0416559615672267,-1.0384790446042107,-1.0350254284218352,-1.0302088123811335,-1.0271138803720017,-1.0238959709320434,-1.0204628509881388,-1.0174908964098337,-1.0142422426121687,-1.0110140850529752,-1.0062282133699798,-1.003778912872687,-0.9998641313247123,-0.9956214099612004,-0.9930491320330809,-0.98949303465835,-0.9861521477875654,-0.9824935692204791,-0.9787939981764509,-0.9747767354361208,-0.9424849117249479,-0.9297260032767057,-0.9189244856024511,-0.9081742085243742,-0.89546654067231,-0.8775630763678292,-0.8648451603965291,-0.8578149506009518,-0.8546790261148778,-0.8450355459142387,-0.8385382383189092,-0.8315695172387448,-0.8292124498145717,-0.8271013372520513,-0.8240986383160392,-0.8217415708918661,-0.8166277593933338,-0.815561954992838,-0.813532827384202,-0.8118726320680453,0.1919818876488549,0.19221759439127228,0.1976798419438128,0.20433087132767533,0.21089991575765382,0.21358492299736412,0.21628017835630992,0.21712052413362398,0.2213120049009581,0.2312834249171345,0.2336404923413075,0.235751604903828,0.2387543038398397,0.24111137126401308,0.2462251827625453,0.24729098716304124,0.2493201147716773,0.25098031008783406,0.2931513207420634,0.29745553082098847,0.3002430192530542,0.300622199664769,0.3034609286930123,0.303891349700905,0.3066685900137348,0.30977377014210233,0.31256125857416805,0.3129404389858829,0.31577916801412614,0.3162095890220189,0.3189868293348491,0.3279026930697651,0.3393600903750939,0.3439512477926138,0.3486653826409602,0.3535537355163109,0.3609528776043676,0.36837251593089565,0.3734965755486634,0.3784361690201916,0.40244751238905174,0.40705916604504266,0.41312605263247987,0.41705108229969007,0.4215909991210325,0.42597719415384155,0.4286109607973743,0.4321260656951632,0.45718271722604786,0.45861745391902276,0.461374197993382,0.46757431013088113,0.47607000097714025,0.48151175229120974,0.48637960892808907,0.4921083075807535,0.49847238962602114,0.504108855205566,0.50839256904602,0.512758267840358,0.5177286056695928,0.5228424171681251,0.5273618377509964,0.5329983033305409,0.5395673477605194,0.5447733923321716,0.5487701588340307,0.5542426545058067,0.5660792322228504,0.5708138633096678,0.5717259459216307,0.5725048029835313,0.583367809373199,0.5910846431575575,0.5935236955356149,0.5972130184604078,0.6288284663020354,0.6306218871682541,0.6583123053426718,0.6591731473584566,0.672567439199302,0.6734180330958515,0.6836251598544449,0.7047567817181194,0.708692059504565,0.7214202235951007,0.7279995161443147,0.731873305215347,0.7366284325406357,0.8832277782049737,0.8850724396673703,0.9246404280357737,0.9267105481213519,0.9351447502521976,0.9365077501105239,0.9412833736742837,0.9415703210128786,0.9446447567835393,0.9482111022775056,0.9498200569974848,0.9547289061113066,0.9550158534499015,0.9580902892205622,0.9612979505412848,0.9622715218686607,0.9654586869509123,0.9657148899318007,0.969445205333536,0.9697321526721309,0.9728065884427914,0.9759220166903945,0.9776129563642577,0.9826447829089059,0.9829317302475008,0.9860061660181615,0.989326556650475,0.9903308723355575,0.9939894509026438,0.9955574131456806,1.0005175028556799,1.0008044501942752,1.0038788859649357,1.0072402690741913,1.0086135170517532,1.0133276519000995,1.013614599238695,1.0166890350093554,1.0199479369262556,1.0212699443076398,1.0259533347982797,1.0262402821368746,1.0293147179075353,1.0327273416129688,1.0350126722024933,1.0406286415435666,1.040915588882162,1.0439900246528226,1.047382152119785,1.048478700877987,1.050559069082801,1.0531210988916848,1.0549555122348455,1.0575482864014363,1.0597516320370763,1.0608071883183365,1.061586045380237,1.063799639135113,1.0649986690856705,1.0656033081205674,1.065961992293811,1.0701842174188516,1.074877856028727,1.0777268331762062,1.0818465771088914,1.0829021333901514,1.0836809904520521,1.085894584206928,1.0927608240947368,1.0939598540452944,1.0951793802343233,1.0963989064233521,1.1011950262255825,1.128916188757707,1.134480917502603,1.1401276312013828,1.1450159840767336,1.1490434949362989,1.1767646574684232,1.1835489124023477,1.2153283301517441,1.2164043826714752,1.2238035247595318,1.2564950251208908,1.2635252349164683,1.29703658481667,1.3031854563579917,1.3356514980961685,1.3429891514688121,1.3754142007300474,1.3865846506967814,1.387998891151285,1.397365672132565,1.416058241618182,1.4220328951324992,1.422565797332747,1.4323220068449771,1.43495577348851,1.4472125240942102,1.4489137118873094,1.4526440272890444,1.463271326936295,1.464552341840737,1.4884509558980061,1.4894962640600307,1.5042638038784377,1.5052373752058135,1.5198409451164518,1.520835012682299,1.5348134473195696,1.5357152818122966,1.5719423833099155,1.5728647140411136,1.5764618038927865,1.5797309539289226,1.5829078708919386,1.5871095997785083,1.5915162910497886,1.595195365855346,1.5987309669916059,1.602584259824167
