1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
-1.1401173540740794,-1.1401103008803053,-1.1401070295863678,-1.1400943341660532,-1.140089199230759,-1.1400774487852192,-1.1400647696992767,-1.1400567161073372,-1.1400308504948975,-1.1391382749518861,-1.138633150951607,-1.1377853740811321,-1.1375854588369712,-1.137302446670835,-1.1369215797613084,-1.136622014665094,-1.136420832685905,-1.1361777485632754,-1.13594671042783,-1.1357257632612863,-1.1347193062683958,-1.134179699363664,-1.133773805926741,-1.1335037572796247,-1.1331799174551906,-1.1328744046169703,-1.1325841421397116,-1.1309732412368587,-1.1291457856503049,-1.128756603530131,-1.1284576106147248,-1.1283807756101267,-1.1281798236857858,-1.1277655156882054,-1.127169383226311,-1.1268112647517285,-1.1264278089487558,-1.126032421499203,-1.125644556281781,-1.1252527554362823,-1.1248462692139507,-1.1244219792726828,-1.1239196264419131,-1.1232067338583647,-1.1227704778697913,-1.1223184609442192,-1.1218429053226044,-1.1213895083964232,-1.120877533635108,-1.120421591592792,-1.1199121795660383,-1.1194340041142146,-1.1189804370955598,-1.1185074935401018,-1.1180325657317174,-1.1175491920675715,-1.1170423271576888,-1.1165633919933275,-1.1160693695429693,-1.1155736444358966,-1.1150330654717913,-1.11449009732956,-1.1138723089543552,-1.113011960321033,-1.1125148810437564,-1.1120224454164211,-1.1115256559473354,-1.111024512636499,-1.1104945668707775,-1.1099465507805018,-1.1093858487062211,-1.1088122499434958,-1.108065295535896,-1.1072936958756017,-1.1066670100753975,-1.1060626401329658,-1.1054609980605203,-1.1048869175980605,-1.1043101894443879,-1.1036745532743182,-1.1029427694371097,-1.1019607234912838,-1.1013520103080197,-1.1007298043959723,-1.1000698444945667,-1.099419836585523,-1.098766818404015,-1.0980660310832056,-1.0974113180090355,-1.0967515474907876,-1.0959421217250318,-1.0947977480153386,-1.0940478171387642,-1.0932775412792837,-1.0924245325721667,-1.0917034035233806,-1.0909841314269213,-1.0902668764611647,-1.0895419662292236,-1.0886904501910624,-1.0875114554365055,-1.0867819970226074,-1.0860017618247766,-1.0852619461648374,-1.0845042216726355,-1.083681599287114,-1.0828921609696471,-1.082120930042123,-1.0811854550034032,-1.0799211498850871,-1.0790897260203383,-1.078247162830567,-1.0774617598793892,-1.0765832800334232,-1.075768013759171,-1.0748777803321827,-1.0740348227285443,-1.0731214060796717,-1.0720478293306672,-1.0706578577370374,-1.0697997437473343,-1.0687613013366495,-1.0670609214308011,-1.0661601327147094,-1.0652508342088705,-1.064450264748498,-1.0635880030526383,-1.0626965301245297,-1.0617876602242506,-1.0608396404774199,-1.0598890139499608,-1.0589576322391683,-1.0580365320749048,-1.0570692950140705,-1.056080551736831,-1.0551018914852703,-1.054178450996688,-1.0529985881613375,-1.0513977337035316,-1.0504348073939567,-1.0494732646982616,-1.0484966706402425,-1.047444988429716,-1.046437488067616,-1.0454279038039616,-1.0444298131151561,-1.0435216227486415,-1.0423837693201037,-1.0413732380212144,-1.040309176028969,-1.0391977523011469,-1.0379474683151106,-1.036196823336113,-1.0351159256828317,-1.033837121733975,-1.0326831626445068,-1.0308917843105874,-1.0297655589541768,-1.028560561850271,-1.0274187430215014,-1.0262194778488039,-1.0250324044184453,-1.0239919258252677,-1.0228494766748817,-1.0216713460892304,-1.0204797666118306,-1.0192822233865315,-1.0181016233543958,-1.0169191200245118,-1.0155766843201288,-1.01423860732496,-1.01241344135749,-1.0110035491461464,-1.0096293479556873,-1.0083153334314874,-1.0068790699289922,-1.004945247778702,-1.0034786679505308,-1.002223418345268,-1.000852329524564,-0.9989288022391392,-0.9976858715573681,-0.9963877769242114,-0.9949963746545989,-0.9937864647270237,-0.9924581620468615,-0.9911322949499702,-0.9891557390366306,-0.9881391438932884,-0.986507209216625,-0.9847287272128099,-0.9836454844274696,-0.982141737154245,-0.9807224431531063,-0.9791609043939582,-0.9775741292988257,-0.9758422792693754,-0.9615878330014213,-0.955792286879479,-0.9508134973118056,-0.9457924498876397,-0.9397724209690903,-0.9311351498093182,-0.9248888419701998,-0.9213965329306305,-0.9198296745114618,-0.914976288277446,-0.911676494414287,-0.9081106012684883,-0.906898240289261,-0.9058097044805727,-0.9042570812426388,-0.903034706427385,-0.9003718217104274,-0.8998149590198339,-0.8987529925154979,-0.8978823692934318,-0.08444819986182915,-0.0841899108875301,-0.07819549518999046,-0.07087357122416892,-0.06361720972469906,-0.060644206145372664,-0.05765573206433437,-0.056723119691496154,-0.052065434344080244,-0.04094477150614418,-0.038307780949450365,-0.03594327256268292,-0.03257579512388977,-0.02992879073116909,-0.024175079235272907,-0.022974036213998347,-0.020685649464712755,-0.01881159149677886,0.02931735684167974,0.03428654514313218,0.037510306834583916,0.03794917465041973,0.04123734993748474,0.041736318119150594,0.04495838387277926,0.0485661085688647,0.05180939649402443,0.052250920451945605,0.05555898091083826,0.056060964172708956,0.05930248437242218,0.06973848358696995,0.08321571257416323,0.08863719802375981,0.0942163744853445,0.10001508457812945,0.10881801843107507,0.11767659951781363,0.12381267952085262,0.12974199492219646,0.15876202659833816,0.1643731879700673,0.17177340311839615,0.1765721934310523,0.18213367940942046,0.18751798531995872,0.1907563419071703,0.19508449643939024,0.2261403506549091,0.2279294069398945,0.2313702362203004,0.23912469429695696,0.24978572367381355,0.25663600587688823,0.2627781172049451,0.27002367269613897,0.2780947318127385,0.28526224528778765,0.29072163830567344,0.2962962539239229,0.3026561346814184,0.30921426221805354,0.3150225013116478,0.3222826130575092,0.3307667406705686,0.3375079411311607,0.3426937303721501,0.3498090068241607,0.36525704429524203,0.37145856761628876,0.3726546977541706,0.373676486720159,0.38796371219069054,0.3981538006001239,0.4013816153658768,0.406270452890725,0.44848243980901464,0.4508939970699044,0.48836057601576804,0.4895323284920102,0.5078185287939093,0.5089832246124157,0.522991666369114,0.5521813749924679,0.5576453338704611,0.5753781314123182,0.5845804787045201,0.5900101966776041,0.5966869139348663,0.8088372864084193,0.8115846358046479,0.8709811922158854,0.8741132126684737,0.8868990608726695,0.8889691005171486,0.8962303568037965,0.8966670685123899,0.9013490609282905,0.9067869060726429,0.909242554372407,0.9167437250475263,0.9171826307579105,0.9218881303358556,0.9268032644377806,0.9282962357436405,0.9331875228569155,0.9335809639779523,0.9393136950032452,0.9397550020753453,0.9444862305288212,0.9492860251216688,0.9518934876429097,0.9596622823411335,0.9601057432808455,0.9648600488873038,0.970000736269506,0.9715568705015677,0.9772304957958796,0.9796643796050455,0.987372931078873,0.9878193084356005,0.9926048613672152,0.9978432169465157,0.9999851255284403,1.007346105455502,1.0077945731340572,1.0126025223709736,1.0177048171107757,1.019776337837855,1.0271229780675901,1.0275735059673392,1.0324035290027607,1.0377711490984767,1.041369383972356,1.0502242999485238,1.0506772225209597,1.0555329027637346,1.0608965735845588,1.0626318485466006,1.0659258849169022,1.0699859617963186,1.0728952699548882,1.0770105726293555,1.0805107712900475,1.0821885887398706,1.0834269962040992,1.0869485640158087,1.0888572433570856,1.0898200498613584,1.0903913045073237,1.0971212872259635,1.1046145744912015,1.1091690116468462,1.115763087373674,1.117454167497432,1.1187023610123314,1.1222517418101576,1.1332791217371585,1.135207548169575,1.1371697777935104,1.1391328531616567,1.1468613866787976,1.191787952122164,1.2008591487109799,1.2100819913996737,1.2180808374819931,1.224681291766156,1.2703621435702428,1.281608269226423,1.3346368420462158,1.3364424442736318,1.3488759393796026,1.404183286842648,1.416156367662752,1.4736155115272034,1.484227812665381,1.5406172229868176,1.5534448431372663,1.61049661720035,1.6302894541377513,1.6328003967353975,1.6494595555352771,1.682854099408056,1.6935698081399748,1.6945265692244882,1.7120711988621025,1.7168167901258917,1.7389532249455137,1.74203242475721,1.7487901659941512,1.7680856866715042,1.7704159065238871,1.8140595876206025,1.815975944504922,1.8431155789239835,1.8449091558285393,1.8718774899265946,1.8737176377681186,1.8996530397229983,1.9013301070757649,1.969081113356883,1.9708157752872562,1.977585579144371,1.9837445752560277,1.9897356293278647,1.9976680966731584,2.005998299705685,2.0129615089774155,2.019660425303183,2.0269693686392074
