1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8943395863813465,-0.24857002750694787,-0.24857002750694787,-0.33732959849041266,-0.33732959849041266,-0.33732959849041266,-1.0799628719093755,-1.0799628719093755,-0.24857002750694787,-0.30732044300709765,-0.5327979418870692,-0.6379771083039084,-0.6379771083039084,-0.6379771083039084,-0.6757584618689061,-0.6757584618689061,-0.6757584618689061,-0.6757584618689061,-0.6757584618689061,-0.6757584618689061,-0.30732044300709765,-0.7560623202458499,-0.7560623202458499,-0.7560623202458499,-0.7560623202458499,-0.7560623202458499,-0.7560623202458499,0.758482742278926,0.7081049398039421,0.6685547114700786,-1.214393746886843,-1.214393746886843,-1.214393746886843,0.6685547114700786,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,0.6685547114700786,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,0.6685547114700786,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,0.6685547114700786,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,0.6685547114700786,-0.5988323031331335,-0.5988323031331335,-0.5988323031331335,-0.5988323031331335,-0.5988323031331335,-0.5988323031331335,-0.5988323031331335,-0.5988323031331335,0.6685547114700786,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,0.6685547114700786,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,0.6685547114700786,-1.2995907360428969,-1.2995907360428969,0.6685547114700786,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,0.6685547114700786,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,0.6685547114700786,-1.199071399773296,-1.199071399773296,0.7081049398039421,0.6685547114700786,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,-0.6245611709756697,0.7081049398039421,0.6685547114700786,-0.9947658827533218,-0.9947658827533218,-0.9947658827533218,-0.9947658827533218,0.6685547114700786,0.6685547114700786,0.7081049398039421,0.7081049398039421,0.6685547114700786,-0.9756901843793709,-0.9756901843793709,-0.9756901843793709,0.7081049398039421,0.7081049398039421,0.7081049398039421,0.6685547114700786,-1.3810642814376528,-1.3810642814376528,0.7081049398039421,0.7081049398039421,0.7081049398039421,0.7081049398039421,0.7081049398039421,0.7081049398039421,0.7081049398039421,0.7081049398039421,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-1.1291967577307898,-1.1291967577307898,0.0541551988238478,-0.28761912953780894,-0.28761912953780894,-0.13997963860248278,-0.13997963860248278,-1.0684242678951832,-1.0684242678951832,-0.13997963860248278,-0.13997963860248278,-0.8676940530880688,-0.8676940530880688,-0.8676940530880688,-0.8676940530880688,-0.8676940530880688,-0.45613059773538484,-1.3593259563746185,-1.3593259563746185,0.052087541823681596,0.052087541823681596,-0.28761912953780894,-0.28761912953780894,-0.13997963860248278,-0.13997963860248278,-1.0684242678951832,-1.0684242678951832,-0.13997963860248278,-0.13997963860248278,1.5306821673349649,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,1.357747643920397,-0.4263568526951478,-0.4263568526951478,-0.4263568526951478,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,-0.5364344561123285,-0.5364344561123285,1.345157358612183,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,1.357747643920397,-0.6158265293812056,-0.6158265293812056,-0.6158265293812056,-0.6158265293812056,-0.6158265293812056,-0.6158265293812056,-0.6158265293812056,-0.6158265293812056,-0.8184601672666545,-0.8184601672666545,-0.9063350418007386,-0.9063350418007386,-0.9063350418007386,-0.9063350418007386,-0.8184601672666545,0.1970197513114568,0.1970197513114568,0.1970197513114568,0.1970197513114568,0.1970197513114568,0.1970197513114568,0.8540371711992625,0.8540371711992625,0.8508602242557681,0.8508602242557681,0.804368510569135,0.804368510569135,-0.4623199560297871,-0.4623199560297871,-0.4623199560297871,0.804368510569135,0.804368510569135,-0.3929648134511546,-0.3929648134511546,-0.3929648134511546,0.804368510569135,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,0.804368510569135,0.804368510569135,-0.3719594920201892,-0.3719594920201892,-0.3719594920201892,0.804368510569135,0.804368510569135,0.804368510569135,0.804368510569135,-0.4038325060512794,-0.4038325060512794,-0.4038325060512794,0.804368510569135,0.804368510569135,-0.4592150295257363,-0.4592150295257363,-0.4592150295257363,0.804368510569135,0.804368510569135,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,0.804368510569135,0.804368510569135,-0.24269209189626578,-0.24269209189626578,-0.24269209189626578,0.804368510569135,0.804368510569135,0.804368510569135,0.804368510569135,0.804368510569135,0.804368510569135,0.027627661486820828,0.027627661486820828,0.027627661486820828,0.027627661486820828,0.027627661486820828,0.027627661486820828,0.027627661486820828,0.804368510569135,0.804368510569135,0.804368510569135,0.804368510569135,0.804368510569135,0.804368510569135,0.804368510569135,-0.39028692807312404,-0.39028692807312404,-0.39028692807312404,-0.39028692807312404,0.8508602242557681,-1.1291967577307898,-1.1291967577307898,-1.1291967577307898,-1.1291967577307898,-1.1291967577307898,0.3816522806518542,-0.0771912443632688,-0.7445237162316573,-0.7445237162316573,-0.0771912443632688,-0.0771912443632688,-0.0771912443632688,-0.0771912443632688,-0.0771912443632688,-0.0771912443632688,-0.0771912443632688,-0.0771912443632688,-0.8530900607964313,-0.8530900607964313,0.01433890666414172,0.3816522806518542,-0.8118318331582638,-0.8118318331582638,-0.5115538418512011,-0.5115538418512011,-1.1291967577307898,-1.1291967577307898,0.3816522806518542,-0.4846520419346229,-0.4846520419346229,-0.642536068558752,-0.642536068558752,-0.642536068558752,-0.642536068558752,-0.642536068558752,-0.642536068558752,-0.642536068558752,-0.642536068558752,0.3816522806518542,0.3816522806518542,0.3816522806518542,0.3816522806518542,0.3816522806518542,0.3816522806518542,0.3816522806518542,0.3816522806518542,0.3816522806518542,0.3816522806518542
-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.5782451446245359,-0.5782451446245359,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,1.0405718751108533,1.0405718751108533,1.0405718751108533,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.7355505479325227,-0.7355505479325227,-0.7355505479325227,-0.7355505479325227,-0.7355505479325227,-0.7355505479325227,-0.7355505479325227,-0.7355505479325227,-0.7355505479325227,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-0.8791591297003644,-0.8791591297003644,-0.8791591297003644,-0.8791591297003644,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.4043520888951437,-0.4043520888951437,-1.0917363902447395,-0.7204777717288321,-0.7204777717288321,-0.941023382960332,-0.941023382960332,0.0,0.0,-0.941023382960332,-0.941023382960332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-0.7204777717288321,-0.7204777717288321,-0.941023382960332,-0.941023382960332,0.0,0.0,-0.941023382960332,-0.941023382960332,-1.0917363902447395,-1.0735550270200929,-1.0735550270200929,-1.0735550270200929,-1.0735550270200929,-1.0735550270200929,-1.0735550270200929,-1.0735550270200929,-1.0735550270200929,-1.0735550270200929,-1.0735550270200929,-1.0735550270200929,-1.0735550270200929,-1.0917363902447395,-1.0735550270200929,-1.0735550270200929,-1.0735550270200929,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0735550270200929,-1.0735550270200929,-1.0735550270200929,-1.0735550270200929,-1.0735550270200929,-1.0735550270200929,-1.0735550270200929,-1.0735550270200929,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0198400433649981,-1.0198400433649981,-1.0086191331589998,-1.0086191331589998,-1.025963177177584,-1.025963177177584,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.025963177177584,-1.025963177177584,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.025963177177584,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.025963177177584,-1.025963177177584,-0.7908783272099785,-0.7908783272099785,-0.7908783272099785,-1.025963177177584,-1.025963177177584,-1.025963177177584,-1.025963177177584,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.025963177177584,-1.025963177177584,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.025963177177584,-1.025963177177584,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.025963177177584,-1.025963177177584,-0.8791591297003644,-0.8791591297003644,-0.8791591297003644,-1.025963177177584,-1.025963177177584,-1.025963177177584,-1.025963177177584,-1.025963177177584,-1.025963177177584,-0.6899128700164863,-0.6899128700164863,-0.6899128700164863,-0.6899128700164863,-0.6899128700164863,-0.6899128700164863,-0.6899128700164863,-1.025963177177584,-1.025963177177584,-1.025963177177584,-1.025963177177584,-1.025963177177584,-1.025963177177584,-1.025963177177584,-0.3578572530666546,-0.3578572530666546,-0.3578572530666546,-0.3578572530666546,-1.0086191331589998,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.2355451928868114,-0.2355451928868114,-1.0917363902447395,-1.0917363902447395,-0.3812683906048199,-0.3812683906048199,-0.7726410419442644,-0.7726410419442644,-0.4043520888951437,-0.4043520888951437,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395
