1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
0.2143628998245807,-0.7187978823447433,-0.7187978823447433,-0.7183119436974378,-0.7183119436974378,-0.7183119436974378,-0.5951467929690571,-0.5951467929690571,-0.7187978823447433,1.2770291095911288,1.1566342541902501,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.2770291095911288,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0400457700782115,1.0165473777456435,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1337431244690457,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.1337431244690457,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1337431244690457,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,1.1337431244690457,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.1337431244690457,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.1337431244690457,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,1.1337431244690457,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.0165473777456435,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0165473777456435,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1337431244690457,1.1337431244690457,1.0165473777456435,1.0165473777456435,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0165473777456435,1.0165473777456435,1.0165473777456435,1.1337431244690457,1.4965912411460476,1.4965912411460476,1.0165473777456435,1.0165473777456435,1.0165473777456435,1.0165473777456435,1.0165473777456435,1.0165473777456435,1.0165473777456435,1.0165473777456435,-0.02912156747923137,-0.02912156747923137,-0.02912156747923137,-0.02912156747923137,-0.02912156747923137,-0.02912156747923137,-0.02912156747923137,-0.02912156747923137,-0.02912156747923137,0.05355677457296914,0.05355677457296914,-0.6779246888318882,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.3751417052399321,1.4965912411460476,1.4965912411460476,-0.7161045424625977,-0.7161045424625977,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.7514181105346278,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,-0.7586314831029597,0.05355677457296914,0.05355677457296914,0.05355677457296914,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7278137793361517,-0.7278137793361517,-0.7620296511193487,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7586314831029597,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.17067621879933825,-0.17067621879933825,0.09951477506098536,0.09951477506098536,0.09951477506098536,0.09951477506098536,-0.17067621879933825,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7266196081606693,-0.7266196081606693,-0.7281708123602031,-0.7281708123602031,-0.7346419490011442,-0.7346419490011442,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7346419490011442,-0.7346419490011442,-0.7098646180763746,-0.7098646180763746,-0.7098646180763746,-0.7346419490011442,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7346419490011442,-0.7346419490011442,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7175367087323661,-0.7175367087323661,-0.7175367087323661,-0.7346419490011442,-0.7346419490011442,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7346419490011442,-0.7346419490011442,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.7346419490011442,-0.7346419490011442,-0.7355957772492723,-0.7355957772492723,-0.7355957772492723,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7281708123602031,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.5574676626831354,-0.7459684290777524,-0.7694367482072996,-0.7694367482072996,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.40541151793190666,-0.40541151793190666,-0.7156590428538495,-0.5574676626831354,-0.7383952689010893,-0.7383952689010893,-0.6541398250699473,-0.6541398250699473,-0.21955911478300397,-0.21955911478300397,-0.5574676626831354,-0.10114161965190568,-0.10114161965190568,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.5574676626831354,-0.5574676626831354,-0.5574676626831354,-0.5574676626831354,-0.5574676626831354,-0.5574676626831354,-0.5574676626831354,-0.5574676626831354,-0.5574676626831354,-0.5574676626831354
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307,-0.5010152971436307
