1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542,-0.8518245233279542
