1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402,-0.6031764721048402
