1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504,-0.6916964802927504
